	gene_id_FLU_30_S39_
FBP2	0
FBRS	448
FBRSL1	82
FBXL12	87
FBXL13	325
FBXL14	58
FBXL15	69
FBXL16	18
FBXL17	390
FBXL18	45
FBXL19	108
FBXL19_AS1	7
FBXL2	18
FBXL20	1313
FBXL21	0
FBXL22	3
FBXL3	2259
FBXL4	420
FBXL5	18542
FBXL6	20
FBXL7	0
FBXL8	12
FBXO10	27
FBXO11	2879
FBXO15	1
FBXO16	0
FBXO17	0
FBXO18	846
FBXO2	9
FBXO21	279
FBXO22	167
FBXO22_AS1	0
FBXO24	4
FBXO25	134
FBXO27	1
FBXO28	518
FBXO3	313
FBXO3_AS1	0
FBXO30	948
FBXO31	77
FBXO32	152
FBXO33	1081
FBXO34	1135
FBXO36	9
FBXO38	1803
FBXO39	31
FBXO4	39
FBXO40	21
FBXO41	67
FBXO42	610
FBXO43	9
FBXO44	59
FBXO45	186
FBXO46	84
FBXO47	0
FBXO48	54
FBXO5	43
FBXO6	460
FBXO7	10103
FBXO8	260
FBXO9	1900
FBXW10	0
FBXW11	882
FBXW12	0
FBXW2	1940
FBXW4	195
FBXW4P1	32
FBXW5	531
FBXW7	2194
FBXW8	124
FBXW9	3
FCAMR	0
FCAR	3114
FCER1A	68
FCER1G	6782
FCER2	38
FCF1	369
FCGBP	39
FCGR1A	3179
FCGR1B	1580
FCGR1C	735
FCGR2A	30656
FCGR2B	351
FCGR2C	749
FCGR3A	10848
FCGR3B	53704
FCGRT	2276
FCHO1	574
FCHO2	2845
FCHSD1	299
FCHSD2	1882
FCMR	250
FCN1	9984
FCN2	0
FCN3	0
FCRL1	350
FCRL2	45
FCRL3	232
FCRL4	0
FCRL5	38
FCRL6	166
FCRLA	43
FCRLB	18
FDCSP	0
FDFT1	1163
FDPS	297
FDPSP2	38
FDX1	128
FDX1L	12
FDXACB1	33
FDXR	24
FECH	1363
FEM1A	497
FEM1B	1122
FEM1C	1345
FEN1	53
FENDRR	0
FER	294
FER1L4	1
FER1L5	6
FER1L6	0
FER1L6_AS1	0
FER1L6_AS2	0
FERD3L	0
FERMT1	0
FERMT2	0
FERMT3	2348
FES	2461
FETUB	0
FEV	0
FEZ1	7
FEZ2	379
FEZF1	0
FEZF1_AS1	0
FEZF2	0
FFAR1	1
FFAR2	5215
FFAR3	103
FFAR4	2
FGA	0
FGB	0
FGD1	19
FGD2	821
FGD3	3199
FGD4	4017
FGD5	12
FGD5_AS1	1770
FGD5P1	3
FGD6	271
FGF1	0
FGF10	0
FGF10_AS1	0
FGF11	22
FGF12	0
FGF12_AS1	0
FGF13	282
FGF13_AS1	8
FGF14	0
FGF14_AS1	0
FGF14_AS2	1
FGF14_IT1	0
FGF16	0
FGF17	0
FGF18	1
FGF19	0
FGF2	6
FGF20	0
FGF21	0
FGF22	0
FGF23	0
FGF3	0
FGF4	0
FGF5	0
FGF6	0
FGF7	0
FGF8	1
FGF9	5
FGFBP1	1
FGFBP2	136
FGFBP3	9
FGFR1	38
FGFR1OP	480
FGFR1OP2	2389
FGFR2	5
FGFR3	0
FGFR4	1
FGFRL1	25
FGG	0
FGGY	387
FGL1	0
FGL2	15187
FGR	11646
FH	189
FHAD1	12
FHDC1	199
FHIT	23
FHL1	121
FHL2	25
FHL3	185
FHL5	0
FHOD1	534
FHOD3	2
FIBCD1	1
FIBIN	0
FIBP	274
FICD	41
FIG4	820
FIGF	0
FIGLA	0
FIGN	6
FIGNL1	63
FIGNL2	1
FILIP1	0
FILIP1L	31
FIP1L1	933
FIRRE	40
FIS1	593
FITM1	11
FITM2	5
FIZ1	9
FJX1	0
FKBP10	4
FKBP11	66
FKBP14	48
FKBP15	3294
FKBP1A	1390
FKBP1A_SDCBP2	0
FKBP1AP1	49
FKBP1B	88
FKBP2	88
FKBP3	646
FKBP4	131
FKBP5	6955
FKBP6	0
FKBP7	1
FKBP8	4530
FKBP9	76
FKBP9P1	0
FKBPL	76
FKRP	58
FKSG29	26
FKTN	136
FLAD1	117
FLCN	442
FLG	0
FLG_AS1	0
FLG2	0
FLI1	3700
FLII	2826
FLJ10038	310
FLJ12825	0
FLJ13224	14
FLJ16171	0
FLJ16779	0
FLJ20021	15
FLJ21408	21
FLJ22447	12
FLJ22763	0
FLJ23867	32
FLJ25758	0
FLJ26245	0
FLJ26850	2
FLJ27354	16
FLJ30679	0
FLJ31104	1
FLJ31356	11
FLJ31662	0
FLJ32255	596
FLJ33360	1
FLJ33534	0
FLJ33581	0
FLJ34503	0
FLJ35934	1
FLJ36000	0
FLJ36777	9
FLJ37035	3
FLJ37201	0
FLJ37453	119
FLJ37505	0
FLJ38122	8
FLJ38576	3
FLJ40194	0
FLJ40288	0
FLJ41200	0
FLJ41278	0
FLJ41941	0
FLJ42102	0
FLJ42351	7
FLJ42393	10
FLJ42627	45
FLJ42969	0
FLJ43315	0
FLJ43879	0
FLJ44635	292
FLJ45079	36
FLJ45513	43
FLJ46066	0
FLJ46284	0
FLJ46906	3
FLNA	26328
FLNB	518
FLNC	1
FLOT1	2566
FLOT2	5722
FLRT1	3
FLRT2	0
FLRT3	1
FLT1	52
FLT3	478
FLT3LG	32
FLT4	12
FLVCR1	269
FLVCR1_AS1	49
FLVCR2	399
FLYWCH1	124
FLYWCH2	22
FMN1	248
FMN2	0
FMNL1	5979
FMNL2	218
FMNL3	323
FMO1	0
FMO2	0
FMO3	0
FMO4	27
FMO5	166
FMO6P	0
FMO9P	0
FMOD	4
FMR1	1710
FMR1_AS1	0
FMR1NB	0
FN1	319
FN3K	3
FN3KRP	74
FNBP1	4061
FNBP1L	103
FNBP4	757
FNDC1	0
FNDC3A	1940
FNDC3B	5048
FNDC4	0
FNDC5	14
FNDC7	3
FNDC8	3
FNDC9	66
FNIP1	6350
FNIP2	333
FNTA	869
FNTB	0
FOCAD	267
FOCAD_AS1	0
FOLH1	0
FOLH1B	0
FOLR1	1
FOLR2	46
FOLR3	419
FOPNL	484
FOS	10076
FOSB	98
FOSL1	6
FOSL2	1509
FOXA1	0
FOXA2	0
FOXA3	0
FOXB1	0
FOXB2	0
FOXC1	3
FOXC2	0
FOXC2_AS1	0
FOXCUT	0
FOXD1	0
FOXD2	6
FOXD2_AS1	9
FOXD3	0
FOXD3_AS1	0
FOXD4	3
FOXD4L1	0
FOXD4L3	0
FOXD4L4	1
FOXD4L5	0
FOXD4L6	0
FOXE1	0
FOXE3	0
FOXF1	0
FOXF2	0
FOXG1	0
FOXG1_AS1	0
FOXH1	0
FOXI1	6
FOXI2	0
FOXI3	0
FOXJ1	0
FOXJ2	643
FOXJ3	1197
FOXK1	390
FOXK2	250
FOXL1	0
FOXL2	0
FOXL2NB	0
FOXM1	22
FOXN1	0
FOXN2	3841
FOXN3	3395
FOXN3_AS1	18
FOXN3_AS2	32
FOXN4	0
FOXO1	1047
FOXO3	5017
FOXO3B	34
FOXO4	954
FOXO6	0
FOXP1	2181
FOXP1_AS1	76
FOXP2	0
FOXP3	4
FOXP4	18
FOXP4_AS1	0
FOXQ1	0
FOXR1	1
FOXR2	0
FOXRED1	80
FOXRED2	14
FOXS1	0
FPGS	90
FPGT	178
FPGT_TNNI3K	0
FPR1	18773
FPR2	6301
FPR3	30
FRA10AC1	255
FRAS1	0
FRAT1	1068
FRAT2	3946
FREM1	0
FREM2	0
FREM3	2
FRG1	316
FRG1BP	41
FRG1CP	92
FRG1DP	0
FRG1HP	172
FRG1JP	17
FRG2	0
FRG2B	0
FRG2C	0
FRG2DP	0
FRG2EP	0
FRK	15
FRMD1	0
FRMD3	289
FRMD4A	270
FRMD4B	876
FRMD5	8
FRMD6	6
FRMD6_AS1	2
FRMD6_AS2	0
FRMD7	3
FRMD8	405
FRMD8P1	0
FRMPD1	0
FRMPD2	0
FRMPD2B	0
FRMPD3	12
FRMPD3_AS1	0
FRMPD4	0
FRRS1	32
FRRS1L	0
FRS2	498
FRS3	20
FRY	2278
FRY_AS1	12
FRYL	2956
FRZB	0
FSBP	0
FSCB	0
FSCN1	18
FSCN2	3
FSCN3	8
FSD1	2
FSD1L	70
FSD2	12
FSHB	0
FSHR	0
FSIP1	19
FSIP2	9
FST	0
FSTL1	87
FSTL3	14
FSTL4	22
FSTL5	4
FTCD	1
FTCDNL1	6
FTH1	64674
FTH1P18	0
FTH1P3	3
FTHL17	0
FTL	43404
FTLP10	0
FTMT	0
FTO	306
FTO_IT1	2
FTSJ1	107
FTSJ2	127
FTSJ3	254
FTX	202
FUBP1	921
FUBP3	264
FUCA1	462
FUCA2	224
FUK	86
FUNDC1	140
FUNDC2	302
FUNDC2P2	0
FUOM	68
FURIN	2007
FUS	753
FUT1	0
FUT10	18
FUT11	147
FUT2	1
FUT3	0
FUT4	403
FUT5	1
FUT6	0
FUT7	355
FUT8	215
FUT8_AS1	2
FUT9	0
FUZ	104
FXN	70
FXR1	1504
FXR2	303
FXYD1	0
FXYD2	0
FXYD3	2
FXYD4	0
FXYD5	437
FXYD6	40
FXYD6_FXYD2	0
FXYD7	3
FYB	27293
FYCO1	688
FYN	1451
FYTTD1	747
FZD1	192
FZD10	0
FZD10_AS1	0
FZD2	23
FZD3	46
FZD4	1
FZD5	137
FZD6	25
FZD7	3
FZD8	1
FZD9	1
FZR1	321
G0S2	1019
G2E3	430
G3BP1	922
G3BP2	1845
G6PC	0
G6PC2	0
G6PC3	57
G6PD	1497
GAA	831
GAB1	874
GAB2	2711
GAB3	884
GAB4	0
GABARAP	3276
GABARAPL1	1152
GABARAPL2	2091
GABARAPL3	0
GABBR1	280
GABBR2	0
GABPA	1119
GABPB1	394
GABPB1_AS1	118
GABPB2	145
GABRA1	0
GABRA2	0
GABRA3	0
GABRA4	0
GABRA5	0
GABRA6	0
GABRB1	3
GABRB2	0
GABRB3	0
GABRD	1
GABRE	1
GABRG1	0
GABRG2	0
GABRG3	0
GABRG3_AS1	0
GABRP	0
GABRQ	0
GABRR1	0
GABRR2	95
GABRR3	0
GACAT1	0
GACAT2	0
GACAT3	0
GAD1	5
GAD2	0
GADD45A	538
GADD45B	819
GADD45G	46
GADD45GIP1	72
GADL1	2
GAGE1	0
GAGE10	1
GAGE12B	0
GAGE12C	0
GAGE12D	0
GAGE12E	0
GAGE12F	0
GAGE12G	0
GAGE12H	0
GAGE12I	0
GAGE12J	0
GAGE13	0
GAGE2A	0
GAGE2B	0
GAGE2C	0
GAGE2D	0
GAGE2E	0
GAGE4	0
GAGE5	0
GAGE6	0
GAGE7	0
GAGE8	0
GAK	1013
GAL	0
GAL3ST1	0
GAL3ST2	0
GAL3ST3	1
GAL3ST4	5
GALC	1211
GALE	46
GALK1	115
GALK2	247
GALM	133
GALNS	232
GALNT1	2009
GALNT10	801
GALNT11	327
GALNT12	19
GALNT13	0
GALNT14	258
GALNT15	4
GALNT16	0
GALNT18	0
GALNT2	675
GALNT3	1292
GALNT4	22
GALNT5	77
GALNT6	252
GALNT7	961
GALNT8	3
GALNT9	0
GALNTL5	0
GALNTL6	0
GALP	0
GALR1	2
GALR2	3
GALR3	1
GALT	109
GAMT	6
GAN	82
GANAB	1237
GANC	486
GAP43	0
GAPDH	12979
GAPDHS	15
GAPLINC	1
GAPT	1256
GAPVD1	2341
GAR1	23
GAREM	3
GAREML	17
GARNL3	10
GARS	633
GART	344
GAS1	1
GAS2	6
GAS2L1	31
GAS2L1P2	0
GAS2L2	0
GAS2L3	106
GAS5	386
GAS5_AS1	4
GAS6	75
GAS6_AS1	5
GAS6_AS2	0
GAS7	6050
GAS8	16
GAS8_AS1	0
GAST	0
GATA1	153
GATA2	60
GATA2_AS1	2
GATA3	48
GATA3_AS1	0
GATA4	0
GATA5	0
GATA6	1
GATA6_AS1	0
GATAD1	304
GATAD2A	1489
GATAD2B	1490
GATB	63
GATC	366
GATM	12
GATS	149
GATSL2	159
GATSL3	25
GBA	665
GBA2	664
GBA3	0
GBAP1	28
GBAS	408
GBAT2	2
GBE1	451
GBF1	934
GBGT1	240
GBP1	9892
GBP1P1	37
GBP2	19071
GBP3	1013
GBP4	2986
GBP5	20390
GBP6	323
GBP7	28
GBX1	0
GBX2	0
GC	0
GCA	15593
GCAT	19
GCC1	527
GCC2	2787
GCDH	70
GCFC2	249
GCG	0
GCGR	0
GCH1	1004
GCHFR	53
GCK	1
GCKR	1
GCLC	582
GCLM	1272
GCM1	21
GCM2	0
GCN1	657
GCNT1	388
GCNT2	192
GCNT3	0
GCNT4	42
GCNT7	144
GCOM1	0
GCSAM	79
GCSAML	51
GCSAML_AS1	11
GCSH	9
GCSHP3	48
GDA	0
GDAP1	46
GDAP1L1	4
GDAP2	1527
GDE1	1516
GDF1	0
GDF10	1
GDF11	50
GDF15	28
GDF2	0
GDF3	0
GDF5	0
GDF6	0
GDF7	6
GDF9	0
GDI1	639
GDI2	4765
GDNF	0
GDNF_AS1	0
GDPD1	48
GDPD2	0
GDPD3	113
GDPD4	0
GDPD5	57
GDPGP1	13
GEM	0
GEMIN2	41
GEMIN4	71
GEMIN5	171
GEMIN6	55
GEMIN7	101
GEMIN8	21
GEMIN8P4	2
GEN1	131
GET4	247
GFAP	1
GFER	49
GFI1	62
GFI1B	160
GFM1	385
GFM2	278
GFOD1	108
GFOD2	248
GFPT1	291
GFPT2	0
GFRA1	0
GFRA2	13
GFRA3	0
GFRA4	0
GFRAL	0
GFY	0
GGA1	347
GGA2	577
GGA3	597
GGACT	15
GGCT	59
GGCX	278
GGH	11
GGN	4
GGNBP1	1
GGNBP2	1326
GGPS1	386
GGT1	225
GGT3P	1
GGT5	3
GGT6	0
GGT7	34
GGT8P	1
GGTA1P	94
GGTLC1	0
GGTLC2	0
GH1	0
GH2	0
GHDC	101
GHET1	1
GHITM	2484
GHR	0
GHRH	1
GHRHR	0
GHRL	108
GHRLOS	93
GHSR	2
GID4	223
GID8	730
GIF	28
GIGYF1	445
GIGYF2	1313
GIMAP1	508
GIMAP1_GIMAP5	0
GIMAP2	1836
GIMAP4	5782
GIMAP5	1
GIMAP6	1317
GIMAP7	996
GIMAP8	1654
GIMD1	0
GIN1	203
GINM1	428
GINS1	19
GINS2	4
GINS3	15
GINS4	19
GIP	0
GIPC1	18
GIPC2	6
GIPC3	14
GIPR	3
GIT1	178
GIT2	4100
GJA1	0
GJA10	0
GJA3	2
GJA4	2
GJA5	0
GJA8	0
GJA9	0
GJA9_MYCBP	2
GJB1	0
GJB2	0
GJB3	0
GJB4	0
GJB5	3
GJB6	8
GJB7	15
GJC1	0
GJC2	9
GJC3	0
GJD2	0
GJD3	10
GJD4	0
GK	5753
GK2	0
GK3P	140
GK5	345
GKAP1	237
GKN1	0
GKN2	0
GLA	252
GLB1	955
GLB1L	70
GLB1L2	7
GLB1L3	0
GLCCI1	508
GLCE	241
GLDC	4
GLDN	6
GLE1	708
GLG1	3230
GLI1	93
GLI2	0
GLI3	1
GLI4	18
GLIDR	4
GLIPR1	2802
GLIPR1L1	5
GLIPR1L2	9
GLIPR2	3298
GLIS1	0
GLIS2	11
GLIS2_AS1	1
GLIS3	5
GLIS3_AS1	0
GLMN	99
GLMP	66
GLO1	285
GLOD4	189
GLOD5	2
GLP1R	0
GLP2R	10
GLRA1	0
GLRA2	0
GLRA3	1
GLRA4	0
GLRB	0
GLRX	2503
GLRX2	61
GLRX3	316
GLRX5	2048
GLS	2561
GLS2	21
GLT1D1	4663
GLT6D1	0
GLT8D1	239
GLT8D2	1
GLTP	1087
GLTPD2	23
GLTSCR1	42
GLTSCR1L	2069
GLTSCR2	938
GLUD1	1371
GLUD1P3	16
GLUD1P7	0
GLUD2	3
GLUL	24646
GLYAT	0
GLYATL1	1
GLYATL2	1
GLYATL3	0
GLYCAM1	0
GLYCTK	130
GLYCTK_AS1	25
GLYR1	1245
GM140	0
GM2A	874
GMCL1	617
GMCL1P1	0
GMDS	85
GMDS_AS1	57
GMEB1	257
GMEB2	178
GMFB	1010
GMFG	5291
GMIP	2516
GML	0
GMNC	0
GMNN	78
GMPPA	102
GMPPB	62
GMPR	1623
GMPR2	1227
GMPS	682
GNA11	15
GNA12	337
GNA13	8207
GNA14	3
GNA14_AS1	0
GNA15	240
GNAI1	9
GNAI2	7065
GNAI3	3735
GNAL	85
GNAO1	18
GNAQ	4523
GNAS	6867
GNAS_AS1	0
GNAT1	0
GNAT2	116
GNAT3	0
GNAZ	94
GNB1	4451
GNB1L	11
GNB2	3678
GNB2L1	4666
GNB3	0
GNB4	2047
GNB5	118
GNE	250
GNG10	21
GNG11	611
GNG12	1
GNG12_AS1	13
GNG13	0
GNG2	2565
GNG3	7
GNG4	0
GNG5	1267
GNG7	178
GNG8	8
GNGT1	0
GNGT2	32
GNL1	229
GNL2	275
GNL3	205
GNL3L	1195
GNLY	143
GNMT	32
GNPAT	434
GNPDA1	261
GNPDA2	110
GNPNAT1	99
GNPTAB	1114
GNPTG	310
GNRH1	134
GNRH2	0
GNRHR	10
GNRHR2	11
GNS	11224
GOLGA1	754
GOLGA2	677
GOLGA2P10	0
GOLGA2P2Y	0
GOLGA2P3Y	0
GOLGA2P5	37
GOLGA2P6	0
GOLGA2P7	0
GOLGA2P9	0
GOLGA3	732
GOLGA4	2109
GOLGA5	613
GOLGA6A	0
GOLGA6B	0
GOLGA6C	0
GOLGA6D	0
GOLGA6L1	0
GOLGA6L10	4
GOLGA6L17P	0
GOLGA6L2	0
GOLGA6L22	0
GOLGA6L3	0
GOLGA6L4	0
GOLGA6L5P	0
GOLGA6L6	0
GOLGA6L7P	0
GOLGA6L9	6
GOLGA7	1169
GOLGA7B	8
GOLGA8A	80
GOLGA8B	140
GOLGA8CP	0
GOLGA8DP	0
GOLGA8EP	0
GOLGA8F	0
GOLGA8G	0
GOLGA8H	0
GOLGA8IP	5
GOLGA8J	3
GOLGA8K	0
GOLGA8M	1
GOLGA8N	56
GOLGA8O	2
GOLGA8R	18
GOLGA8S	0
GOLGA8T	1
GOLGB1	3399
GOLIM4	315
GOLM1	381
GOLPH3	1114
GOLPH3L	227
GOLT1A	1
GOLT1B	298
GON4L	1412
GOPC	423
GORAB	94
GORASP1	346
GORASP2	205
GOSR1	579
GOSR2	375
GOT1	41
GOT1L1	0
GOT2	162
GP1BA	109
GP1BB	0
GP2	0
GP5	16
GP6	74
GP9	23
GPA33	29
GPAA1	175
GPALPP1	170
GPAM	54
GPANK1	235
GPAT2	5
GPAT3	2021
GPAT4	707
GPATCH1	184
GPATCH11	320
GPATCH2	178
GPATCH2L	1521
GPATCH3	83
GPATCH4	67
GPATCH8	901
GPBAR1	79
GPBP1	3254
GPBP1L1	2921
GPC1	0
GPC2	11
GPC3	0
GPC4	12
GPC5	5
GPC5_AS1	0
GPC5_AS2	0
GPC6	0
GPC6_AS1	0
GPC6_AS2	0
GPCPD1	6337
GPD1	0
GPD1L	146
GPD2	539
GPER1	54
GPHA2	0
GPHB5	0
GPHN	41
GPI	482
GPIHBP1	0
GPKOW	194
GPLD1	46
GPM6A	0
GPM6B	52
GPN1	225
GPN2	74
GPN3	265
GPNMB	9
GPR1	0
GPR1_AS	1
GPR101	0
GPR107	1082
GPR108	703
GPR119	0
GPR12	0
GPR132	441
GPR135	5
GPR137	42
GPR137B	171
GPR137C	2
GPR139	0
GPR141	246
GPR142	0
GPR143	1
GPR146	155
GPR148	0
GPR149	0
GPR15	48
GPR150	0
GPR151	0
GPR152	1
GPR153	11
GPR155	1250
GPR156	1
GPR157	6
GPR158	0
GPR158_AS1	0
GPR160	914
GPR161	13
GPR162	32
GPR17	1
GPR171	187
GPR173	5
GPR174	98
GPR176	0
GPR179	1
GPR18	107
GPR180	72
GPR182	2
GPR183	305
GPR19	4
GPR20	3
GPR21	13
GPR22	22
GPR25	3
GPR26	0
GPR27	44
GPR3	9
GPR31	0
GPR32	0
GPR33	0
GPR34	118
GPR35	49
GPR37	0
GPR37L1	8
GPR39	0
GPR4	0
GPR45	0
GPR50	0
GPR52	29
GPR55	24
GPR6	0
GPR61	6
GPR62	0
GPR63	5
GPR65	2006
GPR68	76
GPR75	25
GPR75_ASB3	0
GPR78	0
GPR82	31
GPR83	2
GPR84	233
GPR85	1
GPR87	21
GPR88	9
GPR89A	53
GPR89B	51
GPRASP1	142
GPRASP2	0
GPRC5A	0
GPRC5B	3
GPRC5C	3
GPRC5D	0
GPRC6A	0
GPRIN1	36
GPRIN2	0
GPRIN3	935
GPS1	218
GPS2	218
GPSM1	7
GPSM2	154
GPSM3	1752
GPT	2
GPT2	8
GPX1	1957
GPX2	59
GPX3	194
GPX4	442
GPX5	0
GPX6	0
GPX7	30
GPX8	0
GRAMD1A	1021
GRAMD1B	281
GRAMD1C	29
GRAMD2	1
GRAMD3	33
GRAMD4	312
GRAP	72
GRAP2	747
GRAPL	1
GRASP	32
GRB10	322
GRB14	35
GRB2	7543
GRB7	0
GREB1	1
GREB1L	34
GREM1	0
GREM2	6
GRHL1	22
GRHL2	0
GRHL3	0
GRHPR	292
GRIA1	0
GRIA2	0
GRIA3	7
GRIA4	1
GRID1	2
GRID1_AS1	0
GRID2	0
GRID2IP	14
GRIFIN	0
GRIK1	66
GRIK1_AS1	1
GRIK1_AS2	19
GRIK2	0
GRIK3	0
GRIK4	0
GRIK5	8
GRIN1	0
GRIN2A	2
GRIN2B	1
GRIN2C	7
GRIN2D	6
GRIN3A	92
GRIN3B	5
GRINA	2583
GRIP1	59
GRIP2	51
GRIPAP1	703
GRK1	0
GRK4	26
GRK5	266
GRK6	2624
GRK7	0
GRM1	0
GRM2	2
GRM3	2
GRM4	0
GRM5	0
GRM5_AS1	0
GRM6	0
GRM7	1
GRM7_AS1	1
GRM7_AS2	0
GRM7_AS3	0
GRM8	0
GRN	3911
GRP	0
GRPEL1	201
GRPEL2	140
GRPR	4
GRSF1	695
GRTP1	19
GRTP1_AS1	0
GRWD1	62
GRXCR1	0
GRXCR2	1
GS1_124K5.11	136
GS1_24F4.2	3
GS1_259H13.2	4
GS1_279B7.1	4
GS1_594A7.3	0
GS1_600G8.3	0
GSAP	861
GSC	0
GSC2	0
GSDMA	0
GSDMB	98
GSDMC	5
GSDMD	915
GSE1	686
GSG1	0
GSG1L	4
GSG1L2	0
GSG2	7
GSK3A	449
GSK3B	2751
GSKIP	375
GSN	3012
GSN_AS1	113
GSPT1	9073
GSPT2	55
GSR	2349
GSS	144
GSTA1	0
GSTA2	0
GSTA3	0
GSTA4	3
GSTA5	0
GSTA7P	0
GSTCD	36
GSTK1	2396
GSTM1	56
GSTM2	19
GSTM2P1	0
GSTM3	18
GSTM4	48
GSTM5	2
GSTO1	1274
GSTO2	48
GSTP1	717
GSTT1	0
GSTT2	0
GSTT2B	0
GSTTP1	0
GSTTP2	0
GSTZ1	39
GSX1	0
GSX2	0
GTDC1	936
GTF2A1	1377
GTF2A1L	0
GTF2A2	192
GTF2B	870
GTF2E1	294
GTF2E2	307
GTF2F1	463
GTF2F2	311
GTF2H1	504
GTF2H2	0
GTF2H2B	11
GTF2H2C	0
GTF2H2C_2	0
GTF2H3	126
GTF2H4	29
GTF2H5	84
GTF2I	301
GTF2IP1	33
GTF2IP20	82
GTF2IP4	0
GTF2IRD1	2
GTF2IRD1P1	8
GTF2IRD2	9
GTF2IRD2B	61
GTF3A	814
GTF3C1	871
GTF3C2	248
GTF3C2_AS1	2
GTF3C3	267
GTF3C4	176
GTF3C5	171
GTF3C6	167
GTPBP1	1152
GTPBP10	254
GTPBP2	655
GTPBP3	20
GTPBP4	229
GTPBP6	82
GTPBP8	72
GTSCR1	7
GTSE1	0
GTSE1_AS1	10
GTSF1	13
GTSF1L	0
GUCA1A	0
GUCA1B	14
GUCA1C	0
GUCA2A	0
GUCA2B	0
GUCD1	1821
GUCY1A2	0
GUCY1A3	84
GUCY1B2	2
GUCY1B3	138
GUCY2C	77
GUCY2D	0
GUCY2EP	0
GUCY2F	0
GUCY2GP	0
GUF1	265
GUK1	4802
GULP1	2
GUSB	446
GUSBP1	59
GUSBP10	0
GUSBP11	624
GUSBP2	17
GUSBP3	3
GUSBP4	47
GUSBP5	0
GUSBP9	3
GVINP1	2237
GXYLT1	461
GXYLT1P3	0
GXYLT2	0
GYG1	2051
GYG2	2
GYG2P1	0
GYLTL1B	16
GYPA	668
GYPB	159
GYPC	7232
GYPE	87
GYS1	205
GYS2	1
GZF1	491
GZMA	422
GZMB	55
GZMH	225
GZMK	181
GZMM	61
H19	0
H1F0	273
H1FNT	0
H1FOO	0
H1FX	267
H1FX_AS1	5
H2AFB1	0
H2AFB2	0
H2AFB3	0
H2AFJ	220
H2AFV	1014
H2AFX	24
H2AFY	3398
H2AFY2	12
H2AFZ	1487
H2BFM	0
H2BFWT	0
H2BFXP	0
H3F3A	0
H3F3AP4	4519
H3F3B	24534
H3F3C	3
H6PD	1032
HAAO	39
HABP2	0
HABP4	48
HACD1	30
HACD2	69
HACD3	125
HACD4	1279
HACE1	170
HACL1	144
HADH	112
HADHA	2420
HADHB	1694
HAGH	1043
HAGHL	6
HAGLR	0
HAGLROS	0
HAL	1263
HAMP	3
HAND1	0
HAND2	0
HAND2_AS1	0
HAO1	0
HAO2	0
HAO2_IT1	0
HAP1	0
HAPLN1	0
HAPLN2	0
HAPLN3	25
HAPLN4	0
HAR1A	7
HAR1B	0
HARBI1	42
HARS	287
HARS2	320
HAS1	8
HAS2	2
HAS2_AS1	0
HAS3	20
HAT1	868
HAUS1	276
HAUS2	332
HAUS3	325
HAUS4	1912
HAUS5	43
HAUS6	617
HAUS7	70
HAUS8	48
HAVCR1	8
HAVCR1P1	3
HAVCR2	452
HAX1	279
HBA1	2
HBA2	139
HBB	687
HBBP1	0
HBD	12
HBE1	0
HBEGF	53
HBG1	2
HBG2	1
HBM	78
HBP1	2825
HBQ1	22
HBS1L	785
HBZ	0
HCAR1	2
HCAR2	1620
HCAR3	2983
HCCAT5	1
HCCS	162
HCFC1	593
HCFC1_AS1	1
HCFC1R1	13
HCFC2	202
HCG11	213
HCG14	12
HCG17	1
HCG18	359
HCG2040054	2
HCG22	0
HCG23	0
HCG25	7
HCG26	127
HCG27	420
HCG4	5
HCG4B	16
HCG8	7
HCG9	6
HCK	13094
HCLS1	7995
HCN1	0
HCN2	0
HCN3	3
HCN4	0
HCP5	1698
HCRT	0
HCRTR1	19
HCRTR2	0
HCST	175
HDAC1	1012
HDAC10	104
HDAC11	21
HDAC11_AS1	0
HDAC2	583
HDAC3	304
HDAC4	1945
HDAC5	836
HDAC6	342
HDAC7	968
HDAC8	96
HDAC9	503
HDC	22
HDDC2	139
HDDC3	44
HDGF	2478
HDGFL1	0
HDGFRP2	296
HDGFRP3	63
HDHD1	207
HDHD2	212
HDHD3	36
HDLBP	2474
HDX	34
HEATR1	424
HEATR3	252
HEATR4	17
HEATR5A	760
HEATR5B	875
HEATR6	150
HEATR9	14
HEBP1	240
HEBP2	652
HECA	5284
HECTD1	2540
HECTD2	25
HECTD2_AS1	0
HECTD3	177
HECTD4	1728
HECW1	0
HECW2	140
HEG1	267
HEIH	196
HELB	653
HELLS	119
HELQ	471
HELT	0
HELZ	2938
HELZ2	1788
HEMGN	2260
HEMK1	137
HENMT1	236
HEPACAM	0
HEPACAM2	93
HEPH	41
HEPHL1	0
HEPN1	0
HERC1	4329
HERC2	1019
HERC2P10	0
HERC2P2	271
HERC2P3	24
HERC2P4	0
HERC2P7	0
HERC2P9	32
HERC3	2668
HERC4	1587
HERC5	2120
HERC6	320
HERPUD1	942
HERPUD2	1284
HES1	26
HES2	0
HES3	0
HES4	4
HES5	0
HES6	4
HES7	0
HESX1	4
HEXA	526
HEXA_AS1	10
HEXB	1129
HEXDC	167
HEXIM1	957
HEXIM2	147
HEY1	10
HEY2	0
HEYL	0
HFE	71
HFE2	1
HFM1	11
HGC6.3	0
HGD	23
HGF	258
HGFAC	0
HGH1	20
HGS	587
HGSNAT	382
HHAT	26
HHATL	1
