	gene_id_FLU_27_S195_
SNX7	1
SNX8	51
SNX9	103
SOAT1	582
SOAT2	3
SOBP	0
SOCS1	19
SOCS2	8
SOCS2_AS1	0
SOCS3	2900
SOCS4	248
SOCS5	139
SOCS6	20
SOCS7	52
SOD1	214
SOD2	26153
SOD3	1
SOGA1	96
SOGA3	6
SOHLH1	0
SOHLH2	0
SON	6364
SORBS1	6
SORBS2	1
SORBS3	6
SORCS1	0
SORCS2	3
SORCS3	2
SORCS3_AS1	0
SORD	72
SORL1	37214
SORT1	2083
SOS1	1027
SOS2	3267
SOST	0
SOSTDC1	0
SOWAHA	1
SOWAHB	0
SOWAHC	10
SOWAHD	67
SOX1	0
SOX10	0
SOX11	0
SOX12	12
SOX13	1
SOX14	0
SOX15	0
SOX17	0
SOX18	0
SOX2	0
SOX2_OT	0
SOX21	0
SOX21_AS1	0
SOX3	0
SOX30	0
SOX4	54
SOX5	2
SOX6	750
SOX7	0
SOX8	1
SOX9	0
SOX9_AS1	0
SP1	5077
SP100	7964
SP110	3624
SP140	778
SP140L	306
SP2	146
SP2_AS1	9
SP3	2737
SP4	297
SP5	0
SP6	0
SP7	0
SP8	0
SP9	0
SPA17	12
SPACA1	0
SPACA3	0
SPACA4	0
SPACA5	0
SPACA5B	0
SPACA6P	30
SPACA6P_AS	0
SPACA7	0
SPAG1	92
SPAG11A	0
SPAG11B	0
SPAG16	20
SPAG17	0
SPAG4	6
SPAG5	39
SPAG5_AS1	15
SPAG6	15
SPAG7	126
SPAG8	0
SPAG9	1855
SPAM1	0
SPANXA1	0
SPANXA2	0
SPANXA2_OT1	0
SPANXB1	0
SPANXC	0
SPANXD	0
SPANXN1	0
SPANXN2	0
SPANXN3	0
SPANXN4	0
SPANXN5	0
SPARC	779
SPARCL1	3
SPAST	779
SPATA1	124
SPATA12	0
SPATA13	2239
SPATA13_AS1	6
SPATA16	0
SPATA17	0
SPATA17_AS1	0
SPATA18	0
SPATA19	0
SPATA2	89
SPATA20	53
SPATA21	17
SPATA22	0
SPATA24	2
SPATA25	2
SPATA2L	55
SPATA3	0
SPATA3_AS1	1
SPATA31A1	0
SPATA31A3	0
SPATA31A5	0
SPATA31A6	0
SPATA31A7	0
SPATA31C1	0
SPATA31C2	0
SPATA31D1	0
SPATA31D3	0
SPATA31D4	0
SPATA31D5P	0
SPATA31E1	0
SPATA32	8
SPATA33	5
SPATA4	0
SPATA41	4
SPATA42	0
SPATA45	0
SPATA5	70
SPATA5L1	129
SPATA6	176
SPATA6L	1
SPATA7	20
SPATA8	0
SPATA8_AS1	0
SPATA9	8
SPATC1	25
SPATC1L	4
SPATS1	0
SPATS2	35
SPATS2L	282
SPC24	2
SPC25	15
SPCS1	146
SPCS2	194
SPCS3	1661
SPDEF	0
SPDL1	46
SPDYA	6
SPDYC	2
SPDYE1	12
SPDYE2	0
SPDYE2B	0
SPDYE3	7
SPDYE4	0
SPDYE5	6
SPDYE6	9
SPDYE7P	0
SPDYE8P	0
SPECC1	2513
SPECC1L	86
SPECC1L_ADORA2A	0
SPEF1	0
SPEF2	24
SPEG	1
SPEM1	0
SPEN	2951
SPERT	0
SPESP1	2
SPG11	3365
SPG20	616
SPG20_AS1	2
SPG21	1065
SPG7	227
SPHAR	0
SPHK1	38
SPHK2	19
SPHKAP	0
SPI1	3180
SPIB	24
SPIC	2
SPICE1	64
SPIDR	505
SPIN1	149
SPIN2A	0
SPIN2B	6
SPIN3	18
SPIN4	16
SPINK1	0
SPINK13	0
SPINK14	0
SPINK2	0
SPINK4	15
SPINK5	0
SPINK6	0
SPINK7	3
SPINK8	1
SPINK9	0
SPINT1	91
SPINT2	345
SPINT3	0
SPINT4	0
SPIRE1	16
SPIRE2	8
SPN	539
SPNS1	54
SPNS2	13
SPNS3	5
SPO11	0
SPOCD1	22
SPOCK1	1
SPOCK2	336
SPOCK3	1
SPON1	0
SPON2	50
SPOP	772
SPOPL	2007
SPP1	5
SPP2	0
SPPL2A	810
SPPL2B	48
SPPL2C	0
SPPL3	368
SPR	0
SPRED1	24
SPRED2	20
SPRED3	2
SPRN	6
SPRNP1	0
SPRR1A	0
SPRR1B	0
SPRR2A	0
SPRR2B	0
SPRR2C	0
SPRR2D	0
SPRR2E	0
SPRR2F	0
SPRR2G	0
SPRR3	0
SPRR4	0
SPRTN	238
SPRY1	4
SPRY2	6
SPRY3	80
SPRY4	0
SPRY4_IT1	0
SPRYD3	190
SPRYD4	13
SPRYD7	11
SPSB1	9
SPSB2	21
SPSB3	327
SPSB4	0
SPTA1	207
SPTAN1	1854
SPTB	1366
SPTBN1	1638
SPTBN2	4
SPTBN4	0
SPTBN5	19
SPTLC1	627
SPTLC2	2649
SPTLC3	0
SPTSSA	146
SPTSSB	5
SPTY2D1	794
SPTY2D1_AS1	3
SPX	8
SPZ1	0
SQLE	90
SQRDL	2815
SQSTM1	1543
SRA1	282
SRBD1	780
SRC	156
SRCAP	746
SRCIN1	0
SRD5A1	58
SRD5A1P1	0
SRD5A2	0
SRD5A3	42
SRD5A3_AS1	0
SREBF1	143
SREBF2	297
SREK1	396
SREK1IP1	209
SRF	295
SRFBP1	102
SRGAP1	13
SRGAP2	293
SRGAP2_AS1	4
SRGAP2B	24
SRGAP2C	64
SRGAP2D	2
SRGAP3	10
SRGAP3_AS3	0
SRGN	35015
SRI	275
SRL	0
SRM	39
SRMS	1
SRP14	662
SRP14_AS1	13
SRP19	243
SRP54	463
SRP68	215
SRP72	360
SRP9	421
SRPK1	1864
SRPK2	1107
SRPK3	2
SRPR	869
SRPRB	79
SRPX	0
SRPX2	0
SRR	10
SRRD	233
SRRM1	523
SRRM2	5570
SRRM2_AS1	0
SRRM3	0
SRRM4	0
SRRM5	0
SRRT	229
SRSF1	1324
SRSF10	525
SRSF11	456
SRSF12	40
SRSF2	523
SRSF3	958
SRSF4	520
SRSF5	1720
SRSF6	664
SRSF7	304
SRSF8	129
SRSF9	151
SRXN1	749
SRY	0
SS18	323
SS18L1	74
SS18L2	43
SSB	227
SSBP1	122
SSBP2	150
SSBP3	210
SSBP3_AS1	21
SSBP4	43
SSC4D	3
SSC5D	0
SSFA2	3230
SSH1	1333
SSH2	9153
SSH3	162
SSMEM1	0
SSNA1	112
SSPN	8
SSPO	1
SSR1	1607
SSR2	670
SSR3	675
SSR4	208
SSR4P1	2
SSRP1	190
SSSCA1	14
SSSCA1_AS1	8
SST	0
SSTR1	0
SSTR2	0
SSTR3	21
SSTR4	0
SSTR5	0
SSTR5_AS1	0
SSU72	621
SSUH2	0
SSX1	0
SSX2	0
SSX2B	0
SSX2IP	142
SSX3	0
SSX4	0
SSX4B	0
SSX5	0
SSX6	0
SSX7	0
SSX8	0
SSX9	0
ST13	866
ST13P4	0
ST14	245
ST18	0
ST20	130
ST20_AS1	37
ST20_MTHFS	0
ST3GAL1	1221
ST3GAL2	1483
ST3GAL3	24
ST3GAL4	455
ST3GAL4_AS1	114
ST3GAL5	155
ST3GAL5_AS1	18
ST3GAL6	248
ST3GAL6_AS1	0
ST5	0
ST6GAL1	614
ST6GAL2	3
ST6GALNAC1	5
ST6GALNAC2	386
ST6GALNAC3	71
ST6GALNAC4	136
ST6GALNAC5	0
ST6GALNAC6	56
ST7	35
ST7_AS1	0
ST7_AS2	2
ST7_OT3	0
ST7_OT4	5
ST7L	128
ST8SIA1	13
ST8SIA2	0
ST8SIA3	0
ST8SIA4	3478
ST8SIA5	0
ST8SIA6	11
ST8SIA6_AS1	7
STAB1	1072
STAB2	0
STAC	3
STAC2	0
STAC3	59
STAG1	990
STAG2	4428
STAG3	7
STAG3L1	0
STAG3L2	50
STAG3L3	9
STAG3L4	21
STAG3L5P	7
STAG3L5P_PVRIG2P_PILRB	80
STAM	324
STAM_AS1	0
STAM2	917
STAMBP	313
STAMBPL1	72
STAP1	37
STAP2	2
STAR	14
STARD10	107
STARD13	3
STARD13_AS	1
STARD3	315
STARD3NL	367
STARD4	102
STARD4_AS1	16
STARD5	103
STARD6	0
STARD7	706
STARD7_AS1	78
STARD8	61
STARD9	38
STAT1	13913
STAT2	5156
STAT3	8155
STAT4	139
STAT5A	1581
STAT5B	5171
STAT6	3521
STATH	0
STAU1	1185
STAU2	570
STAU2_AS1	6
STBD1	0
STC1	3
STC2	0
STEAP1	0
STEAP1B	1
STEAP2	0
STEAP2_AS1	0
STEAP3	29
STEAP3_AS1	0
STEAP4	5135
STH	0
STIL	518
STIM1	585
STIM2	542
STIP1	399
STK10	5297
STK11	403
STK11IP	96
STK16	133
STK17A	1096
STK17B	9133
STK19	20
STK24	1686
STK25	161
STK26	581
STK3	522
STK31	7
STK32A	0
STK32B	15
STK32C	28
STK33	3
STK35	277
STK36	39
STK38	2198
STK38L	966
STK39	152
STK4	6702
STK4_AS1	2
STK40	1411
STKLD1	3
STMN1	50
STMN2	0
STMN3	22
STMN4	0
STMND1	0
STOM	3194
STOML1	44
STOML2	133
STOML3	0
STON1	5
STON1_GTF2A1L	1
STON2	235
STOX1	0
STOX2	0
STPG1	19
STPG2	2
STPG2_AS1	0
STRA13	21
STRA6	0
STRA8	0
STRADA	265
STRADB	4571
STRAP	357
STRBP	87
STRC	0
STRIP1	365
STRIP2	19
STRN	1110
STRN3	553
STRN4	421
STS	171
STT3A	312
STT3B	1068
STUB1	55
STX10	884
STX11	4667
STX12	602
STX16	882
STX16_NPEPL1	24
STX17	512
STX17_AS1	0
STX18	184
STX18_AS1	2
STX18_IT1	8
STX19	0
STX1A	5
STX1B	0
STX2	120
STX3	3853
STX4	271
STX5	256
STX6	558
STX7	1455
STX8	113
STXBP1	7
STXBP2	1840
STXBP3	1513
STXBP4	25
STXBP5	1241
STXBP5_AS1	18
STXBP5L	0
STXBP6	0
STYK1	8
STYX	356
STYXL1	148
SUB1	916
SUCLA2	85
SUCLG1	260
SUCLG2	176
SUCLG2_AS1	1
SUCNR1	15
SUCO	900
SUDS3	601
SUFU	181
SUGCT	6
SUGP1	185
SUGP2	350
SUGT1	181
SUGT1P1	4
SUGT1P3	7
SULF1	0
SULF2	902
SULT1A1	54
SULT1A2	19
SULT1A3	0
SULT1A4	0
SULT1B1	1457
SULT1C2	0
SULT1C2P1	0
SULT1C3	0
SULT1C4	0
SULT1E1	0
SULT2A1	0
SULT2B1	0
SULT4A1	0
SULT6B1	0
SUMF1	318
SUMF2	128
SUMO1	691
SUMO1P1	45
SUMO1P3	25
SUMO2	582
SUMO3	275
SUMO4	40
SUN1	116
SUN2	2521
SUN3	3
SUN5	0
SUOX	87
SUPT16H	521
SUPT20H	716
SUPT20HL1	0
SUPT20HL2	0
SUPT3H	34
SUPT4H1	590
SUPT5H	622
SUPT6H	1250
SUPT7L	127
SUPV3L1	42
SURF1	121
SURF2	25
SURF4	649
SURF6	72
SUSD1	667
SUSD2	1
SUSD3	40
SUSD4	8
SUSD5	3
SUSD6	2402
SUV39H1	47
SUV39H2	69
SUV420H1	1048
SUV420H2	2
SUZ12	961
SUZ12P1	225
SV2A	0
SV2B	0
SV2C	8
SVBP	104
SVEP1	0
SVIL	2934
SVIL_AS1	140
SVILP1	3
SVIP	99
SVOP	0
SVOPL	0
SWAP70	432
SWI5	30
SWSAP1	14
SWT1	950
SYAP1	419
SYBU	3
SYCE1	0
SYCE1L	14
SYCE2	3
SYCE3	0
SYCN	0
SYCP1	0
SYCP2	198
SYCP2L	10
SYCP3	13
SYDE1	0
SYDE2	8
SYF2	678
SYK	6149
SYMPK	333
SYN1	0
SYN2	12
SYN3	0
SYNC	0
SYNCRIP	617
SYNDIG1	0
SYNDIG1L	0
SYNE1	5896
SYNE1_AS1	0
SYNE2	4886
SYNE3	341
SYNE4	0
SYNGAP1	44
SYNGR1	6
SYNGR2	647
SYNGR3	0
SYNGR4	0
SYNJ1	843
SYNJ2	72
SYNJ2_IT1	0
SYNJ2BP	110
SYNJ2BP_COX16	0
SYNM	20
SYNPO	7
SYNPO2	37
SYNPO2L	0
SYNPR	0
SYNPR_AS1	0
SYNRG	1426
SYP	5
SYP_AS1	0
SYPL1	203
SYPL2	0
SYS1	255
SYS1_DBNDD2	0
SYT1	6
SYT10	0
SYT11	288
SYT12	0
SYT13	0
SYT14	0
SYT14P1	0
SYT15	1
SYT16	1
SYT17	4
SYT2	28
SYT3	0
SYT4	0
SYT5	0
SYT6	0
SYT7	0
SYT8	0
SYT9	1
SYTL1	514
SYTL2	62
SYTL3	320
SYTL4	18
SYTL5	0
SYVN1	177
SZRD1	696
SZT2	394
T	0
TAAR1	0
TAAR2	0
TAAR3	0
TAAR5	1
TAAR6	0
TAAR8	0
TAAR9	0
TAB1	75
TAB2	3148
TAB3	659
TAC1	0
TAC3	1
TAC4	19
TACC1	2685
TACC2	0
TACC3	1437
TACO1	46
TACR1	5
TACR2	4
TACR3	0
TACSTD2	9
TADA1	48
TADA2A	99
TADA2B	591
TADA3	970
TAF1	927
TAF10	321
TAF11	150
TAF12	315
TAF13	91
TAF15	258
TAF1A	36
TAF1A_AS1	0
TAF1B	110
TAF1C	46
TAF1D	166
TAF1L	0
TAF2	285
TAF3	93
TAF4	89
TAF4B	64
TAF5	63
TAF5L	88
TAF6	96
TAF6L	20
TAF7	1742
TAF7L	0
TAF8	330
TAF9	59
TAF9B	181
TAGAP	6553
TAGLN	57
TAGLN2	9472
TAGLN3	0
TAL1	190
TAL2	0
TALDO1	7200
TAMM41	19
TANC1	2
TANC2	243
TANGO2	1112
TANGO6	102
TANK	2090
TAOK1	3281
TAOK2	349
TAOK3	1563
TAP1	5101
TAP2	2659
TAPBP	5301
TAPBPL	171
TAPT1	217
TAPT1_AS1	5
TARBP1	93
TARBP2	19
TARDBP	498
TARID	0
TARM1	2
TARP	58
TARS	364
TARS2	109
TARSL2	44
TAS1R1	12
TAS1R2	0
TAS1R3	8
TAS2R1	0
TAS2R10	0
TAS2R13	1
TAS2R14	7
TAS2R16	0
TAS2R19	9
TAS2R20	0
TAS2R3	3
TAS2R30	4
TAS2R31	2
TAS2R38	0
TAS2R39	8
TAS2R4	1
TAS2R40	36
TAS2R41	0
TAS2R42	0
TAS2R43	3
TAS2R45	0
TAS2R46	16
TAS2R5	5
TAS2R50	4
TAS2R60	0
TAS2R7	0
TAS2R8	0
TAS2R9	0
TASP1	31
TAT	0
TAT_AS1	0
TATDN1	76
TATDN2	581
TATDN3	205
TAX1BP1	2295
TAX1BP3	1
TAZ	156
TBATA	0
TBC1D1	2037
TBC1D10A	64
TBC1D10B	369
TBC1D10C	471
TBC1D12	52
TBC1D13	136
TBC1D14	1896
TBC1D15	519
TBC1D16	13
TBC1D17	66
TBC1D19	8
TBC1D2	309
TBC1D20	549
TBC1D21	0
TBC1D22A	433
TBC1D22A_AS1	59
TBC1D22B	292
TBC1D23	621
TBC1D24	23
TBC1D25	158
TBC1D26	0
TBC1D28	0
TBC1D29	3
TBC1D2B	1234
TBC1D3	0
TBC1D30	54
TBC1D31	238
TBC1D32	53
TBC1D3B	0
TBC1D3C	0
TBC1D3E	0
TBC1D3F	0
TBC1D3H	0
TBC1D3I	0
TBC1D3K	0
TBC1D3L	0
TBC1D3P1_DHX40P1	0
TBC1D3P2	0
TBC1D3P5	0
TBC1D4	124
TBC1D5	933
TBC1D7	65
TBC1D8	875
TBC1D8B	5
TBC1D9	248
TBC1D9B	493
TBCA	114
TBCB	280
TBCC	529
TBCCD1	33
TBCD	183
TBCE	103
TBCEL	387
TBCK	205
TBK1	921
TBKBP1	139
TBL1X	1719
TBL1XR1	1183
TBL1Y	0
TBL2	109
TBL3	85
TBP	60
TBPL1	238
TBPL2	0
TBR1	0
TBRG1	398
TBRG4	120
TBX1	0
TBX10	0
TBX15	0
TBX18	0
TBX19	61
TBX2	0
TBX2_AS1	1
TBX20	0
TBX21	80
TBX22	0
TBX3	0
TBX4	0
TBX5	0
TBX5_AS1	0
TBX6	0
TBXA2R	5
TBXAS1	2306
TC2N	268
TCAF1	27
TCAF2	55
TCAF2P1	0
TCAIM	293
TCAM1P	0
TCAP	5
TCEA1	655
TCEA2	36
TCEA3	5
TCEAL1	6
TCEAL2	0
TCEAL3	5
TCEAL4	15
TCEAL5	0
TCEAL6	0
TCEAL7	0
TCEAL8	69
TCEANC	131
TCEANC2	165
TCEB1	151
TCEB2	812
TCEB3	291
TCEB3_AS1	3
TCEB3B	0
TCEB3C	0
TCEB3CL	0
TCEB3CL2	0
TCERG1	153
TCERG1L	0
TCERG1L_AS1	0
TCF12	317
TCF15	0
TCF19	8
TCF20	912
TCF21	0
TCF23	0
TCF24	0
TCF25	508
TCF3	105
TCF4	268
TCF7	195
TCF7L1	9
TCF7L2	412
TCFL5	94
TCHH	0
TCHHL1	0
TCHP	193
TCIRG1	2876
TCL1A	86
TCL1B	2
TCL6	11
TCN1	68
TCN2	178
TCOF1	286
TCONS_00029157	3
TCP1	575
TCP10	0
TCP10L	0
TCP10L2	0
TCP11	1
TCP11L1	156
TCP11L2	2060
TCP11X2	0
TCTA	162
TCTE1	0
TCTE3	1
TCTEX1D1	2
TCTEX1D2	6
TCTEX1D4	55
TCTN1	27
TCTN2	17
TCTN3	57
TDG	214
TDGF1	0
TDGF1P3	0
TDH	6
TDO2	0
TDP1	79
TDP2	1203
TDRD1	0
TDRD10	0
TDRD12	0
TDRD15	0
TDRD3	108
TDRD5	0
TDRD6	4
TDRD7	1210
TDRD9	414
TDRG1	0
TDRKH	14
TDRP	33
TEAD1	0
TEAD2	6
TEAD3	1
TEAD4	0
TEC	51
TECPR1	667
TECPR2	2699
TECR	23
TECRL	0
TECTA	8
TECTB	0
TEDDM1	5
TEF	24
TEFM	54
TEK	1
TEKT1	0
TEKT2	1
TEKT3	0
TEKT4	0
TEKT4P2	3
TEKT5	0
TELO2	39
TEN1	0
TEN1_CDK3	2
TENM1	49
TENM2	0
TENM3	0
TENM4	0
TEP1	2025
TEPP	3
TERC	84
TERF1	150
TERF2	391
TERF2IP	599
TERT	0
TES	1096
TESC	1037
TESC_AS1	0
TESK1	64
TESK2	226
TESPA1	136
TET1	13
TET2	7556
TET2_AS1	101
TET3	1786
TEX10	79
TEX101	1
TEX11	0
TEX12	0
TEX13A	0
TEX13B	0
TEX14	12
TEX15	0
TEX19	0
TEX2	227
TEX21P	3
TEX22	7
TEX26	0
TEX26_AS1	0
TEX261	144
TEX264	96
TEX28	0
TEX29	2
TEX30	27
TEX33	0
TEX35	0
TEX36	0
TEX36_AS1	0
TEX37	0
TEX38	1
TEX40	0
TEX41	0
TEX43	0
TEX9	94
TF	0
TFAM	326
TFAMP1	0
TFAP2A	0
TFAP2A_AS1	0
TFAP2B	0
TFAP2C	0
TFAP2D	0
TFAP2E	1
TFAP4	9
TFB1M	68
TFB2M	54
TFCP2	311
TFCP2L1	23
TFDP1	450
TFDP2	297
TFDP3	0
TFE3	981
TFEB	374
TFEC	1638
TFF1	0
TFF2	0
TFF3	0
TFG	297
TFIP11	279
TFPI	89
TFPI2	0
TFPT	30
TFR2	26
TFRC	885
TG	188
TGDS	51
TGFA	724
TGFA_IT1	21
TGFB1	2253
TGFB1I1	10
TGFB2	6
TGFB2_AS1	0
TGFB2_OT1	0
TGFB3	8
TGFBI	1468
TGFBR1	1935
TGFBR2	5982
TGFBR3	137
TGFBR3L	0
TGFBRAP1	182
TGIF1	33
TGIF2	93
TGIF2_C20orf24	0
TGIF2LX	0
TGIF2LY	0
TGM1	4
TGM2	209
TGM3	4
TGM4	12
TGM5	0
TGM6	0
TGM7	0
TGOLN2	4973
TGS1	282
TH	0
TH2LCRR	1
THADA	335
THAP1	177
THAP10	0
THAP11	140
THAP2	52
THAP3	40
THAP4	87
THAP5	594
THAP6	165
THAP7	19
THAP7_AS1	3
THAP8	12
THAP9	21
THAP9_AS1	208
THBD	349
THBS1	754
THBS2	3
THBS3	180
THBS4	4
THCAT155	0
THCAT158	6
THEG	0
THEG5	0
THEGL	4
THEM4	51
THEM5	4
THEM6	1
THEMIS	114
THEMIS2	4764
THG1L	18
THNSL1	7
THNSL2	6
THOC1	113
THOC2	545
THOC3	3
THOC5	1018
THOC6	31
THOC7	204
THOC7_AS1	0
THOP1	11
THPO	0
THRA	80
THRA1/BTR	7
THRAP3	1738
THRB	6
THRB_AS1	0
THRIL	55
THRSP	2
THSD1	0
THSD4	0
THSD4_AS1	0
THSD4_AS2	0
THSD7A	3
THSD7B	0
THTPA	36
THUMPD1	451
THUMPD2	25
THUMPD3	189
THUMPD3_AS1	114
THY1	0
THYN1	147
TIA1	673
TIAF1	4
TIAL1	535
TIAM1	252
TIAM2	44
TICAM1	62
TICAM2	0
TICRR	6
TIE1	0
TIFA	1105
TIFAB	2
TIGAR	265
TIGD1	69
TIGD2	28
TIGD3	20
TIGD4	0
TIGD5	2
TIGD6	19
TIGD7	92
TIGIT	63
TIMD4	4
TIMELESS	57
TIMM10	39
TIMM10B	115
TIMM13	25
TIMM17A	87
TIMM17B	87
TIMM21	23
TIMM22	58
TIMM23	144
TIMM23B	20
TIMM44	24
TIMM50	33
TIMM8A	13
TIMM8B	91
TIMM9	55
TIMMDC1	218
TIMP1	297
TIMP2	2728
TIMP3	3
TIMP4	0
TINAG	0
TINAGL1	0
TINCR	3
TINF2	957
TIPARP	976
TIPARP_AS1	3
TIPIN	59
TIPRL	448
TIRAP	73
TISP43	0
TJAP1	106
TJP1	1
TJP2	194
TJP3	5
TK1	37
TK2	448
TKFC	42
TKT	7111
TKTL1	9
TKTL2	2
TLCD1	1
TLCD2	8
TLDC1	86
TLDC2	122
TLE1	39
TLE2	0
TLE3	2975
TLE4	1713
TLE6	4
TLK1	1118
TLK2	588
TLL1	0
TLL2	2
TLN1	25799
TLN2	21
TLR1	6357
TLR10	646
TLR2	6388
TLR3	4
TLR4	6258
TLR5	1803
TLR6	4492
TLR7	248
TLR8	7943
TLR8_AS1	26
TLR9	53
TLX1	0
TLX1NB	0
TLX2	0
TLX3	0
TM2D1	79
TM2D2	113
TM2D3	208
TM4SF1	1
TM4SF1_AS1	0
TM4SF18	0
TM4SF19	0
TM4SF19_AS1	2
TM4SF19_TCTEX1D2	0
TM4SF20	0
TM4SF4	0
TM4SF5	0
TM6SF1	324
TM6SF2	0
TM7SF2	21
TM7SF3	278
TM9SF1	341
TM9SF2	3381
TM9SF3	864
TM9SF4	702
TMA16	38
TMA7	498
TMBIM1	1692
TMBIM4	815
TMBIM6	7115
TMC1	0
TMC2	0
TMC3	9
TMC3_AS1	4
TMC4	6
TMC5	326
TMC6	289
TMC7	1
TMC8	416
TMCC1	685
TMCC1_AS1	6
TMCC2	133
TMCC3	992
TMCO1	384
TMCO2	0
TMCO3	521
TMCO4	68
TMCO5A	0
TMCO5B	0
TMCO6	93
TMED1	140
TMED10	933
TMED10P1	34
TMED11P	1
TMED2	931
TMED3	56
TMED4	332
TMED5	1424
TMED6	13
TMED7	619
TMED7_TICAM2	0
TMED8	89
TMED9	314
TMEFF1	0
TMEFF2	0
TMEM100	0
TMEM101	80
TMEM102	39
TMEM104	61
TMEM105	0
TMEM106A	84
TMEM106B	215
TMEM106C	61
TMEM107	35
TMEM108	2
TMEM108_AS1	0
TMEM109	98
TMEM11	91
TMEM110	453
TMEM110_MUSTN1	0
TMEM114	0
TMEM115	139
TMEM116	47
TMEM117	11
TMEM119	18
TMEM120A	169
TMEM120B	32
TMEM121	1
TMEM123	5786
TMEM125	0
TMEM126A	28
TMEM126B	122
TMEM127	1756
TMEM128	27
TMEM129	36
TMEM130	0
TMEM131	1164
TMEM132A	26
TMEM132B	0
TMEM132C	0
TMEM132D	25
TMEM132E	0
TMEM133	0
TMEM134	25
TMEM135	56
TMEM136	1
TMEM138	85
TMEM139	2
TMEM140	1186
TMEM141	30
TMEM143	18
TMEM144	65
TMEM145	0
TMEM147	27
TMEM147_AS1	1
TMEM14A	14
TMEM14B	134
TMEM14C	53
TMEM14E	163
TMEM150A	19
TMEM150B	25
TMEM150C	0
TMEM151A	0
TMEM151B	0
TMEM154	7466
TMEM155	0
TMEM156	42
TMEM158	3
TMEM159	67
TMEM160	4
TMEM161A	7
TMEM161B	85
TMEM161B_AS1	9
TMEM163	3
TMEM164	1614
TMEM165	1012
TMEM167A	1519
TMEM167B	1089
TMEM168	166
TMEM169	24
TMEM17	2
TMEM170A	305
TMEM170B	824
TMEM171	1
TMEM173	176
TMEM174	0
TMEM175	76
TMEM176A	270
TMEM176B	669
TMEM177	1
TMEM178A	0
TMEM178B	2
TMEM179	0
TMEM179B	136
TMEM18	33
TMEM180	87
TMEM181	224
TMEM182	3
TMEM183A	485
TMEM183B	6
TMEM184A	1
TMEM184B	113
TMEM184C	266
TMEM185A	46
TMEM185B	467
TMEM186	25
TMEM187	18
TMEM189	74
TMEM189_UBE2V1	0
TMEM19	92
TMEM190	0
TMEM191A	0
TMEM191B	0
TMEM191C	3
TMEM192	105
TMEM196	0
TMEM198	0
TMEM198B	18
TMEM199	253
TMEM2	1781
TMEM200A	5
TMEM200B	1
TMEM200C	0
TMEM201	6
TMEM202	0
TMEM203	65
TMEM204	14
TMEM205	116
TMEM206	61
TMEM207	0
TMEM208	99
TMEM209	115
TMEM210	0
TMEM211	0
TMEM212	0
TMEM212_AS1	0
TMEM213	0
TMEM214	148
TMEM215	0
TMEM216	77
TMEM217	1
TMEM218	83
TMEM219	260
TMEM220	29
TMEM220_AS1	0
TMEM221	0
TMEM222	79
TMEM223	17
TMEM225	0
TMEM229A	0
TMEM229B	113
TMEM230	254
TMEM231	0
TMEM232	3
TMEM233	0
TMEM234	61
TMEM235	0
TMEM236	10
TMEM237	12
TMEM238	4
TMEM239	0
TMEM240	1
TMEM241	21
TMEM242	45
TMEM243	69
TMEM244	3
TMEM245	260
TMEM246	0
TMEM246_AS1	0
TMEM247	0
TMEM248	787
TMEM249	0
TMEM25	9
TMEM251	45
TMEM252	31
TMEM253	5
TMEM254	51
TMEM254_AS1	1
TMEM255A	10
TMEM255B	6
TMEM256	12
TMEM256_PLSCR3	0
TMEM257	0
TMEM258	53
TMEM259	219
TMEM26	0
TMEM26_AS1	0
TMEM260	542
TMEM261	29
TMEM262	0
TMEM263	43
TMEM265	45
TMEM27	1
TMEM30A	1967
TMEM30B	1
TMEM30C	0
TMEM31	0
TMEM33	2280
TMEM35	0
TMEM37	0
TMEM38A	15
TMEM38B	32
TMEM39A	96
TMEM39B	19
TMEM40	23
TMEM41A	52
TMEM41B	194
TMEM42	18
TMEM43	1710
TMEM44	4
TMEM44_AS1	22
TMEM45A	2
TMEM45B	37
TMEM47	0
TMEM5	39
TMEM5_AS1	0
TMEM50A	1320
TMEM50B	135
TMEM51	15
TMEM51_AS1	0
TMEM52	0
TMEM52B	7
TMEM53	3
TMEM54	0
TMEM55A	634
TMEM55B	148
TMEM56	85
TMEM56_RWDD3	7
TMEM57	206
TMEM59	1805
TMEM59L	0
TMEM60	96
TMEM61	0
TMEM62	139
TMEM63A	306
TMEM63B	616
TMEM63C	29
TMEM64	79
TMEM65	289
TMEM67	9
TMEM68	77
TMEM69	49
TMEM70	137
TMEM71	1745
TMEM72	7
TMEM72_AS1	0
TMEM74	0
TMEM74B	1
TMEM75	0
TMEM79	59
TMEM80	86
TMEM81	20
TMEM82	0
TMEM86A	7
TMEM86B	28
TMEM87A	478
TMEM87B	403
TMEM88	14
TMEM88B	0
TMEM89	0
TMEM8A	527
TMEM8B	0
TMEM8C	0
TMEM9	49
TMEM91	135
TMEM92	12
TMEM92_AS1	7
TMEM95	0
TMEM97	9
TMEM98	7
TMEM99	5
TMEM9B	240
TMEM9B_AS1	3
TMF1	1470
TMIE	2
TMIGD1	0
TMIGD2	10
TMIGD3	1
TMLHE	428
TMLHE_AS1	0
TMOD1	544
TMOD2	873
TMOD3	2156
TMOD4	11
TMPO	795
TMPO_AS1	7
TMPPE	171
TMPRSS11A	0
