	gene_id_FLU_22_S38_
SUN1	805
SUN2	5536
SUN3	0
SUN5	0
SUOX	101
SUPT16H	1999
SUPT20H	1321
SUPT20HL1	0
SUPT20HL2	0
SUPT3H	289
SUPT4H1	1336
SUPT5H	1006
SUPT6H	1801
SUPT7L	838
SUPV3L1	332
SURF1	233
SURF2	132
SURF4	1943
SURF6	252
SUSD1	1275
SUSD2	15
SUSD3	200
SUSD4	32
SUSD5	23
SUSD6	1209
SUV39H1	95
SUV39H2	205
SUV420H1	1650
SUV420H2	25
SUZ12	1751
SUZ12P1	246
SV2A	13
SV2B	4
SV2C	9
SVBP	165
SVEP1	10
SVIL	2312
SVIL_AS1	528
SVILP1	8
SVIP	406
SVOP	0
SVOPL	3
SWAP70	993
SWI5	59
SWSAP1	30
SWT1	1209
SYAP1	1114
SYBU	6
SYCE1	4
SYCE1L	20
SYCE2	11
SYCE3	0
SYCN	0
SYCP1	1
SYCP2	630
SYCP2L	140
SYCP3	61
SYDE1	3
SYDE2	74
SYF2	1049
SYK	7276
SYMPK	384
SYN1	13
SYN2	7
SYN3	2
SYNC	3
SYNCRIP	3617
SYNDIG1	0
SYNDIG1L	0
SYNE1	17569
SYNE1_AS1	6
SYNE2	21901
SYNE3	826
SYNE4	7
SYNGAP1	86
SYNGR1	52
SYNGR2	1188
SYNGR3	4
SYNGR4	0
SYNJ1	1395
SYNJ2	299
SYNJ2_IT1	0
SYNJ2BP	555
SYNJ2BP_COX16	0
SYNM	136
SYNPO	9
SYNPO2	38
SYNPO2L	2
SYNPR	1
SYNPR_AS1	0
SYNRG	2911
SYP	6
SYP_AS1	2
SYPL1	465
SYPL2	2
SYS1	491
SYS1_DBNDD2	0
SYT1	2
SYT10	0
SYT11	992
SYT12	0
SYT13	1
SYT14	0
SYT14P1	0
SYT15	3
SYT16	1
SYT17	13
SYT2	174
SYT3	0
SYT4	0
SYT5	0
SYT6	2
SYT7	0
SYT8	0
SYT9	6
SYTL1	871
SYTL2	1310
SYTL3	1060
SYTL4	99
SYTL5	8
SYVN1	191
SZRD1	992
SZT2	710
T	0
TAAR1	1
TAAR2	1
TAAR3	1
TAAR5	0
TAAR6	0
TAAR8	0
TAAR9	0
TAB1	134
TAB2	4101
TAB3	1361
TAC1	0
TAC3	2
TAC4	41
TACC1	6049
TACC2	0
TACC3	1100
TACO1	140
TACR1	50
TACR2	22
TACR3	0
TACSTD2	13
TADA1	257
TADA2A	208
TADA2B	1013
TADA3	676
TAF1	2179
TAF10	746
TAF11	485
TAF12	396
TAF13	248
TAF15	645
TAF1A	107
TAF1A_AS1	5
TAF1B	500
TAF1C	121
TAF1D	565
TAF1L	5
TAF2	1541
TAF3	303
TAF4	226
TAF4B	373
TAF5	193
TAF5L	476
TAF6	140
TAF6L	91
TAF7	2214
TAF7L	1
TAF8	513
TAF9	362
TAF9B	1150
TAGAP	9027
TAGLN	149
TAGLN2	6094
TAGLN3	0
TAL1	808
TAL2	0
TALDO1	7344
TAMM41	119
TANC1	26
TANC2	557
TANGO2	1794
TANGO6	674
TANK	3628
TAOK1	6018
TAOK2	482
TAOK3	2977
TAP1	6260
TAP2	4322
TAPBP	2301
TAPBPL	518
TAPT1	945
TAPT1_AS1	39
TARBP1	666
TARBP2	96
TARDBP	1729
TARID	0
TARM1	8
TARP	461
TARS	1178
TARS2	305
TARSL2	557
TAS1R1	11
TAS1R2	1
TAS1R3	23
TAS2R1	0
TAS2R10	1
TAS2R13	61
TAS2R14	79
TAS2R16	0
TAS2R19	150
TAS2R20	94
TAS2R3	15
TAS2R30	222
TAS2R31	85
TAS2R38	0
TAS2R39	22
TAS2R4	14
TAS2R40	46
TAS2R41	4
TAS2R42	1
TAS2R43	103
TAS2R45	0
TAS2R46	81
TAS2R5	18
TAS2R50	60
TAS2R60	4
TAS2R7	0
TAS2R8	2
TAS2R9	3
TASP1	242
TAT	2
TAT_AS1	0
TATDN1	193
TATDN2	1397
TATDN3	420
TAX1BP1	5154
TAX1BP3	3
TAZ	297
TBATA	0
TBC1D1	3261
TBC1D10A	123
TBC1D10B	301
TBC1D10C	1336
TBC1D12	297
TBC1D13	145
TBC1D14	2360
TBC1D15	1968
TBC1D16	29
TBC1D17	139
TBC1D19	318
TBC1D2	379
TBC1D20	1023
TBC1D21	0
TBC1D22A	1183
TBC1D22A_AS1	252
TBC1D22B	555
TBC1D23	1507
TBC1D24	57
TBC1D25	248
TBC1D26	0
TBC1D28	0
TBC1D29	0
TBC1D2B	1520
TBC1D3	0
TBC1D30	132
TBC1D31	957
TBC1D32	418
TBC1D3B	0
TBC1D3C	0
TBC1D3E	0
TBC1D3F	0
TBC1D3H	0
TBC1D3I	0
TBC1D3K	0
TBC1D3L	0
TBC1D3P1_DHX40P1	0
TBC1D3P2	0
TBC1D3P5	0
TBC1D4	1112
TBC1D5	2494
TBC1D7	251
TBC1D8	800
TBC1D8B	30
TBC1D9	1102
TBC1D9B	893
TBCA	213
TBCB	641
TBCC	747
TBCCD1	329
TBCD	531
TBCE	108
TBCEL	1225
TBCK	1177
TBK1	1477
TBKBP1	119
TBL1X	1742
TBL1XR1	5667
TBL1Y	0
TBL2	261
TBL3	143
TBP	168
TBPL1	638
TBPL2	0
TBR1	6
TBRG1	1296
TBRG4	396
TBX1	5
TBX10	0
TBX15	3
TBX18	2
TBX19	82
TBX2	0
TBX2_AS1	2
TBX20	15
TBX21	618
TBX22	0
TBX3	1
TBX4	3
TBX5	1
TBX5_AS1	0
TBX6	8
TBXA2R	25
TBXAS1	3184
TC2N	4822
TCAF1	103
TCAF2	165
TCAF2P1	1
TCAIM	568
TCAM1P	0
TCAP	1
TCEA1	1945
TCEA2	95
TCEA3	54
TCEAL1	45
TCEAL2	1
TCEAL3	37
TCEAL4	66
TCEAL5	0
TCEAL6	0
TCEAL7	0
TCEAL8	264
TCEANC	198
TCEANC2	414
TCEB1	320
TCEB2	903
TCEB3	644
TCEB3_AS1	7
TCEB3B	1
TCEB3C	0
TCEB3CL	0
TCEB3CL2	0
TCERG1	1492
TCERG1L	6
TCERG1L_AS1	0
TCF12	1661
TCF15	0
TCF19	135
TCF20	1912
TCF21	0
TCF23	0
TCF24	0
TCF25	1454
TCF3	461
TCF4	824
TCF7	949
TCF7L1	40
TCF7L2	584
TCFL5	206
TCHH	0
TCHHL1	0
TCHP	536
TCIRG1	3047
TCL1A	109
TCL1B	1
TCL6	15
TCN1	158
TCN2	113
TCOF1	703
TCONS_00029157	14
TCP1	1628
TCP10	2
TCP10L	3
TCP10L2	0
TCP11	3
TCP11L1	318
TCP11L2	3446
TCP11X2	0
TCTA	314
TCTE1	0
TCTE3	6
TCTEX1D1	9
TCTEX1D2	17
TCTEX1D4	50
TCTN1	63
TCTN2	39
TCTN3	215
TDG	598
TDGF1	0
TDGF1P3	0
TDH	6
TDO2	0
TDP1	516
TDP2	2240
TDRD1	2
TDRD10	0
TDRD12	1
TDRD15	22
TDRD3	425
TDRD5	0
TDRD6	39
TDRD7	2161
TDRD9	173
TDRG1	5
TDRKH	99
TDRP	71
TEAD1	2
TEAD2	7
TEAD3	4
TEAD4	0
TEC	459
TECPR1	998
TECPR2	2589
TECR	68
TECRL	0
TECTA	39
TECTB	0
TEDDM1	22
TEF	89
TEFM	126
TEK	70
TEKT1	0
TEKT2	9
TEKT3	2
TEKT4	0
TEKT4P2	41
TEKT5	3
TELO2	127
TEN1	0
TEN1_CDK3	0
TENM1	1186
TENM2	3
TENM3	3
TENM4	9
TEP1	2412
TEPP	6
TERC	220
TERF1	513
TERF2	322
TERF2IP	2393
TERT	0
TES	2745
TESC	1064
TESC_AS1	0
TESK1	83
TESK2	454
TESPA1	670
TET1	184
TET2	12780
TET2_AS1	490
TET3	2003
TEX10	501
TEX101	0
TEX11	0
TEX12	16
TEX13A	0
TEX13B	1
TEX14	12
TEX15	1
TEX19	1
TEX2	556
TEX21P	5
TEX22	2
TEX26	0
TEX26_AS1	0
TEX261	268
TEX264	468
TEX28	0
TEX29	17
TEX30	63
TEX33	0
TEX35	0
TEX36	0
TEX36_AS1	0
TEX37	0
TEX38	10
TEX40	0
TEX41	0
TEX43	2
TEX9	73
TF	19
TFAM	978
TFAMP1	0
TFAP2A	0
TFAP2A_AS1	1
TFAP2B	0
TFAP2C	0
TFAP2D	0
TFAP2E	13
TFAP4	33
TFB1M	180
TFB2M	155
TFCP2	689
TFCP2L1	20
TFDP1	1216
TFDP2	1169
TFDP3	0
TFE3	712
TFEB	258
TFEC	2050
TFF1	0
TFF2	0
TFF3	4
TFG	761
TFIP11	1384
TFPI	175
TFPI2	2
TFPT	85
TFR2	104
TFRC	3719
TG	247
TGDS	241
TGFA	708
TGFA_IT1	22
TGFB1	627
TGFB1I1	20
TGFB2	10
TGFB2_AS1	3
TGFB2_OT1	0
TGFB3	32
TGFBI	2498
TGFBR1	3244
TGFBR2	7868
TGFBR3	2068
TGFBR3L	0
TGFBRAP1	525
TGIF1	185
TGIF2	218
TGIF2_C20orf24	0
TGIF2LX	0
TGIF2LY	0
TGM1	15
TGM2	235
TGM3	55
TGM4	59
TGM5	0
TGM6	0
TGM7	3
TGOLN2	5443
TGS1	737
TH	0
TH2LCRR	17
THADA	1805
THAP1	259
THAP10	1
THAP11	388
THAP2	147
THAP3	122
THAP4	169
THAP5	885
THAP6	487
THAP7	166
THAP7_AS1	16
THAP8	20
THAP9	213
THAP9_AS1	1212
THBD	423
THBS1	1603
THBS2	9
THBS3	267
THBS4	140
THCAT155	0
THCAT158	12
THEG	0
THEG5	0
THEGL	13
THEM4	326
THEM5	45
THEM6	70
THEMIS	2273
THEMIS2	5675
THG1L	120
THNSL1	83
THNSL2	9
THOC1	704
THOC2	2597
THOC3	111
THOC5	942
THOC6	166
THOC7	317
THOC7_AS1	14
THOP1	123
THPO	0
THRA	216
THRA1/BTR	332
THRAP3	3926
THRB	8
THRB_AS1	0
THRIL	153
THRSP	13
THSD1	30
THSD4	1
THSD4_AS1	0
THSD4_AS2	0
THSD7A	8
THSD7B	0
THTPA	79
THUMPD1	2354
THUMPD2	337
THUMPD3	671
THUMPD3_AS1	454
THY1	0
THYN1	352
TIA1	2276
TIAF1	22
TIAL1	875
TIAM1	1434
TIAM2	126
TICAM1	27
TICAM2	0
TICRR	11
TIE1	0
TIFA	641
TIFAB	5
TIGAR	483
TIGD1	251
TIGD2	99
TIGD3	31
TIGD4	14
TIGD5	39
TIGD6	67
TIGD7	158
TIGIT	881
TIMD4	10
TIMELESS	189
TIMM10	184
TIMM10B	539
TIMM13	108
TIMM17A	338
TIMM17B	286
TIMM21	100
TIMM22	221
TIMM23	515
TIMM23B	228
TIMM44	175
TIMM50	176
TIMM8A	29
TIMM8B	148
TIMM9	63
TIMMDC1	465
TIMP1	632
TIMP2	798
TIMP3	10
TIMP4	0
TINAG	0
TINAGL1	0
TINCR	7
TINF2	2289
TIPARP	3108
TIPARP_AS1	25
TIPIN	39
TIPRL	838
TIRAP	103
TISP43	0
TJAP1	147
TJP1	16
TJP2	394
TJP3	34
TK1	41
TK2	595
TKFC	129
TKT	8010
TKTL1	25
TKTL2	45
TLCD1	43
TLCD2	14
TLDC1	196
TLDC2	155
TLE1	138
TLE2	6
TLE3	2012
TLE4	3614
TLE6	6
TLK1	3158
TLK2	1499
TLL1	0
TLL2	8
TLN1	19198
TLN2	51
TLR1	6954
TLR10	1054
TLR2	11904
TLR3	104
TLR4	12899
TLR5	1010
TLR6	4749
TLR7	620
TLR8	4653
TLR8_AS1	12
TLR9	60
TLX1	0
TLX1NB	0
TLX2	0
TLX3	0
TM2D1	314
TM2D2	264
TM2D3	653
TM4SF1	11
TM4SF1_AS1	0
TM4SF18	1
TM4SF19	0
TM4SF19_AS1	4
TM4SF19_TCTEX1D2	0
TM4SF20	3
TM4SF4	0
TM4SF5	0
TM6SF1	605
TM6SF2	0
TM7SF2	91
TM7SF3	748
TM9SF1	492
TM9SF2	3091
TM9SF3	3669
TM9SF4	634
TMA16	381
TMA7	508
TMBIM1	2208
TMBIM4	2214
TMBIM6	9346
TMC1	1
TMC2	10
TMC3	40
TMC3_AS1	10
TMC4	12
TMC5	467
TMC6	1183
TMC7	4
TMC8	1397
TMCC1	1078
TMCC1_AS1	15
TMCC2	519
TMCC3	1610
TMCO1	1251
TMCO2	3
TMCO3	761
TMCO4	302
TMCO5A	1
TMCO5B	2
TMCO6	214
TMED1	237
TMED10	3705
TMED10P1	133
TMED11P	7
TMED2	2618
TMED3	434
TMED4	1193
TMED5	4051
TMED6	22
TMED7	1860
TMED7_TICAM2	0
TMED8	173
TMED9	686
TMEFF1	0
TMEFF2	3
TMEM100	0
TMEM101	261
TMEM102	132
TMEM104	168
TMEM105	0
TMEM106A	94
TMEM106B	1520
TMEM106C	225
TMEM107	103
TMEM108	0
TMEM108_AS1	1
TMEM109	265
TMEM11	89
TMEM110	535
TMEM110_MUSTN1	0
TMEM114	0
TMEM115	161
TMEM116	294
TMEM117	72
TMEM119	114
TMEM120A	221
TMEM120B	96
TMEM121	5
TMEM123	12368
TMEM125	0
TMEM126A	247
TMEM126B	319
TMEM127	1554
TMEM128	229
TMEM129	93
TMEM130	0
TMEM131	2629
TMEM132A	103
TMEM132B	2
TMEM132C	5
TMEM132D	24
TMEM132E	3
TMEM133	22
TMEM134	57
TMEM135	710
TMEM136	1
TMEM138	175
TMEM139	8
TMEM140	1832
TMEM141	76
TMEM143	62
TMEM144	272
TMEM145	0
TMEM147	148
TMEM147_AS1	12
TMEM14A	59
TMEM14B	277
TMEM14C	251
TMEM14E	1153
TMEM150A	67
TMEM150B	35
TMEM150C	10
TMEM151A	0
TMEM151B	3
TMEM154	7592
TMEM155	12
TMEM156	264
TMEM158	21
TMEM159	191
TMEM160	31
TMEM161A	33
TMEM161B	790
TMEM161B_AS1	75
TMEM163	33
TMEM164	1910
TMEM165	1233
TMEM167A	3342
TMEM167B	1687
TMEM168	1301
TMEM169	60
TMEM17	10
TMEM170A	813
TMEM170B	4425
TMEM171	5
TMEM173	358
TMEM174	0
TMEM175	120
TMEM176A	240
TMEM176B	309
TMEM177	27
TMEM178A	1
TMEM178B	21
TMEM179	0
TMEM179B	148
TMEM18	224
TMEM180	56
TMEM181	2295
TMEM182	40
TMEM183A	1404
TMEM183B	34
TMEM184A	20
TMEM184B	199
TMEM184C	650
TMEM185A	125
TMEM185B	952
TMEM186	55
TMEM187	38
TMEM189	104
TMEM189_UBE2V1	0
TMEM19	594
TMEM190	0
TMEM191A	33
TMEM191B	0
TMEM191C	6
TMEM192	295
TMEM196	0
TMEM198	7
TMEM198B	56
TMEM199	542
TMEM2	4240
TMEM200A	83
TMEM200B	5
TMEM200C	0
TMEM201	26
TMEM202	1
TMEM203	274
TMEM204	197
TMEM205	192
TMEM206	262
TMEM207	0
TMEM208	228
TMEM209	438
TMEM210	0
TMEM211	0
TMEM212	1
TMEM212_AS1	0
TMEM213	2
TMEM214	186
TMEM215	0
TMEM216	111
TMEM217	9
TMEM218	229
TMEM219	454
TMEM220	132
TMEM220_AS1	6
TMEM221	9
TMEM222	122
TMEM223	89
TMEM225	1
TMEM229A	1
TMEM229B	176
TMEM230	1343
TMEM231	9
TMEM232	8
TMEM233	3
TMEM234	133
TMEM235	0
TMEM236	5
TMEM237	82
TMEM238	5
TMEM239	0
TMEM240	0
TMEM241	43
TMEM242	239
TMEM243	435
TMEM244	14
TMEM245	1138
TMEM246	1
TMEM246_AS1	0
TMEM247	0
TMEM248	1958
TMEM249	1
TMEM25	38
TMEM251	85
TMEM252	16
TMEM253	13
TMEM254	63
TMEM254_AS1	5
TMEM255A	88
TMEM255B	4
TMEM256	67
TMEM256_PLSCR3	2
TMEM257	0
TMEM258	252
TMEM259	795
TMEM26	0
TMEM26_AS1	0
TMEM260	1125
TMEM261	243
TMEM262	2
TMEM263	512
TMEM265	66
TMEM27	2
TMEM30A	3442
TMEM30B	25
TMEM30C	0
TMEM31	0
TMEM33	3339
TMEM35	0
TMEM37	1
TMEM38A	22
TMEM38B	222
TMEM39A	656
TMEM39B	71
TMEM40	67
TMEM41A	183
TMEM41B	567
TMEM42	74
TMEM43	2476
TMEM44	18
TMEM44_AS1	67
TMEM45A	11
TMEM45B	75
TMEM47	0
TMEM5	123
TMEM5_AS1	0
TMEM50A	2339
TMEM50B	659
TMEM51	9
TMEM51_AS1	1
TMEM52	0
TMEM52B	5
TMEM53	12
TMEM54	1
TMEM55A	1210
TMEM55B	394
TMEM56	390
TMEM56_RWDD3	18
TMEM57	535
TMEM59	2293
TMEM59L	2
TMEM60	236
TMEM61	0
TMEM62	675
TMEM63A	676
TMEM63B	447
TMEM63C	61
TMEM64	490
TMEM65	1547
TMEM67	64
TMEM68	210
TMEM69	173
TMEM70	280
TMEM71	3162
TMEM72	13
TMEM72_AS1	9
TMEM74	0
TMEM74B	11
TMEM75	23
TMEM79	55
TMEM80	138
TMEM81	56
TMEM82	0
TMEM86A	30
TMEM86B	79
TMEM87A	1341
TMEM87B	1092
TMEM88	10
TMEM88B	0
TMEM89	1
TMEM8A	499
TMEM8B	18
TMEM8C	0
TMEM9	130
TMEM91	279
TMEM92	0
TMEM92_AS1	5
TMEM95	0
TMEM97	60
TMEM98	1
TMEM99	39
TMEM9B	1031
TMEM9B_AS1	26
TMF1	4202
TMIE	5
TMIGD1	1
TMIGD2	40
TMIGD3	29
TMLHE	593
TMLHE_AS1	0
TMOD1	520
TMOD2	2411
TMOD3	2655
TMOD4	21
TMPO	4738
TMPO_AS1	40
TMPPE	305
TMPRSS11A	1
TMPRSS11B	0
TMPRSS11BNL	0
TMPRSS11D	23
TMPRSS11E	0
TMPRSS11F	0
TMPRSS11GP	0
TMPRSS12	1
TMPRSS13	21
TMPRSS15	1
TMPRSS2	4
TMPRSS3	11
TMPRSS4	6
TMPRSS4_AS1	0
TMPRSS5	14
TMPRSS6	7
TMPRSS7	0
TMPRSS9	63
TMSB10	9547
TMSB15A	3
TMSB15B	0
TMSB4X	36921
TMSB4Y	31
TMTC1	38
TMTC2	491
TMTC3	490
TMTC4	305
TMUB1	68
TMUB2	612
TMX1	1387
TMX2	483
TMX2_CTNND1	0
TMX3	2021
TMX4	4403
TNC	21
TNF	65
TNFAIP1	268
TNFAIP2	3430
TNFAIP3	3705
TNFAIP6	1644
TNFAIP8	2374
TNFAIP8L1	147
TNFAIP8L2	618
TNFAIP8L2_SCNM1	0
TNFAIP8L3	9
TNFRSF10A	214
TNFRSF10B	1323
TNFRSF10C	3028
TNFRSF10D	233
TNFRSF11A	17
TNFRSF11B	2
TNFRSF12A	47
TNFRSF13B	24
TNFRSF13C	30
TNFRSF14	1094
TNFRSF17	185
TNFRSF18	23
TNFRSF19	11
TNFRSF1A	1577
TNFRSF1B	5010
TNFRSF21	28
TNFRSF25	218
TNFRSF4	38
TNFRSF6B	0
TNFRSF8	125
TNFRSF9	102
TNFSF10	7043
TNFSF11	0
TNFSF12	8
TNFSF12_TNFSF13	0
TNFSF13	85
TNFSF13B	4253
TNFSF14	352
TNFSF15	13
TNFSF18	3
TNFSF4	170
TNFSF8	1660
TNFSF9	12
TNIK	1650
TNIP1	3121
TNIP2	535
TNIP3	55
TNK1	21
TNK2	552
TNKS	1606
TNKS1BP1	39
TNKS2	4408
TNKS2_AS1	3
TNMD	0
TNN	0
TNNC1	7
TNNC2	9
TNNI1	0
TNNI2	68
TNNI3	1
TNNI3K	0
TNNT1	73
TNNT2	0
TNNT3	62
TNP1	0
TNP2	0
TNPO1	4885
TNPO2	248
TNPO3	1918
TNR	10
TNRC18	593
TNRC18P1	13
TNRC6A	1470
TNRC6B	5465
TNRC6C	796
TNRC6C_AS1	327
TNS1	2591
TNS2	81
TNS3	634
TNS4	1
TNXA	0
TNXB	26
TOB1	781
TOB1_AS1	5
TOB2	203
TOB2P1	0
TOE1	256
TOLLIP	311
TOLLIP_AS1	5
TOM1	901
TOM1L1	17
TOM1L2	265
TOMM20	1596
TOMM20L	10
TOMM22	724
TOMM34	149
TOMM40	159
TOMM40L	281
TOMM5	195
TOMM6	565
TOMM7	422
TOMM70A	1119
TONSL	23
TONSL_AS1	0
TOP1	2544
TOP1MT	103
TOP1P1	8
TOP1P2	0
TOP2A	423
TOP2B	5189
TOP3A	847
TOP3B	455
TOPAZ1	0
TOPBP1	2020
TOPORS	2005
TOPORS_AS1	87
TOR1A	701
TOR1AIP1	3450
TOR1AIP2	2367
TOR1B	1039
TOR2A	80
TOR3A	568
TOR4A	151
TOX	313
TOX2	12
TOX3	0
TOX4	1685
TP53	186
TP53AIP1	1
TP53BP1	1177
TP53BP2	1423
TP53I11	116
TP53I13	173
TP53I3	140
TP53INP1	4853
TP53INP2	259
TP53RK	423
TP53TG1	50
TP53TG3	0
TP53TG3B	0
TP53TG3C	0
TP53TG3D	2
TP53TG5	26
TP63	65
TP73	6
TP73_AS1	33
TPBG	3
TPBGL	0
TPCN1	202
TPCN2	181
TPD52	876
TPD52L1	0
TPD52L2	2318
TPD52L3	0
TPGS1	39
TPGS2	979
TPH1	14
TPH2	0
TPI1	2725
TPI1P2	18
TPI1P3	0
TPK1	648
TPM1	864
TPM2	62
TPM3	11010
TPM3P9	158
TPM4	5211
TPMT	549
TPO	9
TPP1	1306
TPP2	3939
TPPP	9
TPPP2	2
TPPP3	36
TPR	8138
TPRA1	134
TPRG1	52
TPRG1_AS1	29
TPRG1_AS2	7
TPRG1L	1096
TPRKB	97
TPRN	43
TPRX1	0
TPRXL	1
TPSAB1	0
TPSB2	0
TPSD1	0
TPSG1	0
TPST1	240
TPST2	1471
TPT1	25427
TPT1_AS1	108
TPTE	2
TPTE2	8
TPTE2P1	0
TPTE2P3	0
TPTE2P5	47
TPTE2P6	4
TPTEP1	88
TPX2	216
TRA2A	1843
TRA2B	3862
TRABD	367
TRABD2A	580
TRABD2B	0
TRADD	427
TRAF1	479
TRAF2	150
TRAF3	841
TRAF3IP1	89
TRAF3IP2	208
TRAF3IP2_AS1	198
TRAF3IP3	1454
TRAF4	99
TRAF5	1053
TRAF6	1764
TRAF7	450
TRAFD1	1647
TRAIP	15
TRAK1	947
TRAK2	5297
TRAM1	5060
TRAM1L1	0
TRAM2	649
TRAM2_AS1	61
TRANK1	7769
TRAP1	447
TRAPPC1	214
TRAPPC10	2004
TRAPPC11	1604
TRAPPC12	538
TRAPPC13	699
TRAPPC2	479
TRAPPC2B	17
TRAPPC2L	165
TRAPPC3	597
TRAPPC3L	36
TRAPPC4	314
TRAPPC5	790
TRAPPC6A	110
TRAPPC6B	828
TRAPPC8	3629
TRAPPC9	722
TRAT1	1454
TRDMT1	762
TRDN	3
TREH	0
TREM1	6747
TREM2	6
TREML1	313
TREML2	879
TREML3P	72
TREML4	508
TREML5P	35
TRERF1	1588
TRERNA1	0
TREX1	291
TREX2	8
TRG_AS1	686
TRH	0
TRHDE	44
TRHDE_AS1	17
TRHR	0
TRIAP1	138
TRIB1	3935
TRIB2	798
TRIB3	67
TRIL	0
TRIM10	346
TRIM11	267
TRIM13	1259
TRIM14	661
TRIM15	2
TRIM16	55
TRIM16L	20
TRIM17	34
TRIM2	92
TRIM21	1544
TRIM22	16718
TRIM23	724
TRIM24	868
TRIM25	7522
TRIM26	724
TRIM27	771
TRIM28	810
TRIM29	1
TRIM3	60
TRIM31	0
TRIM31_AS1	0
TRIM32	215
TRIM33	5225
TRIM34	9
TRIM35	516
TRIM36	91
TRIM37	637
TRIM38	4496
TRIM39	319
TRIM39_RPP21	0
TRIM4	499
TRIM40	4
TRIM41	256
TRIM42	0
TRIM43	1
TRIM43B	0
TRIM44	1589
TRIM45	22
TRIM46	18
TRIM47	13
TRIM48	0
TRIM49	0
TRIM49B	0
TRIM49C	1
TRIM49D1	0
TRIM49D2	0
TRIM5	1278
TRIM50	3
TRIM51	0
TRIM51HP	0
TRIM52	456
TRIM52_AS1	104
TRIM53AP	0
TRIM54	2
TRIM55	6
TRIM56	947
TRIM58	7107
TRIM59	384
TRIM6	73
TRIM6_TRIM34	0
TRIM60	4
TRIM61	22
TRIM62	86
TRIM63	0
TRIM64	0
TRIM64B	1
TRIM64C	0
TRIM65	207
TRIM66	363
TRIM67	6
TRIM68	165
TRIM69	95
TRIM7	38
TRIM71	0
TRIM72	0
TRIM73	0
TRIM74	0
TRIM77	0
TRIM8	471
TRIM9	68
TRIML1	0
TRIML2	0
TRIO	1382
TRIOBP	818
TRIP10	39
TRIP11	1613
TRIP12	10953
TRIP13	48
TRIP4	370
TRIP6	70
TRIQK	678
TRIT1	262
TRMT1	298
TRMT10A	160
TRMT10B	274
TRMT10C	206
TRMT11	330
TRMT112	599
TRMT12	298
TRMT13	386
TRMT1L	739
TRMT2A	333
TRMT2B	591
TRMT44	265
TRMT5	162
TRMT6	417
TRMT61A	100
TRMT61B	159
TRMU	186
TRNAU1AP	280
TRNP1	11
TRNT1	756
TRO	8
TROAP	11
TROVE2	2028
TRPA1	153
TRPC1	84
TRPC2	12
TRPC3	10
TRPC4	0
TRPC4AP	2179
TRPC5	103
TRPC5OS	0
TRPC6	79
TRPC7	0
TRPM1	4
TRPM2	133
TRPM2_AS	2
TRPM3	1
TRPM4	6
TRPM5	30
TRPM6	1044
TRPM7	3453
TRPM8	3
TRPS1	1956
TRPT1	72
TRPV1	57
TRPV2	988
TRPV3	18
TRPV4	8
TRPV5	17
TRPV6	7
TRRAP	2003
TRUB1	275
TRUB2	202
TRY2P	0
TSACC	0
TSC1	851
TSC2	353
TSC22D1	961
TSC22D1_AS1	13
TSC22D2	1008
TSC22D3	5231
TSC22D4	333
TSEN15	570
TSEN2	124
TSEN34	1050
TSEN54	362
TSFM	161
TSG1	0
TSG101	925
TSGA10	98
TSGA10IP	1
TSGA13	0
TSHB	13
TSHR	48
TSHZ1	329
TSHZ2	264
TSHZ3	181
TSIX	4
TSKS	2
TSKU	0
TSL	30
TSLP	0
TSN	962
TSNARE1	158
TSNAX	786
TSNAX_DISC1	12
TSNAXIP1	20
TSPAN1	10
TSPAN10	1
TSPAN11	2
TSPAN12	2
TSPAN13	110
TSPAN14	1599
TSPAN15	32
TSPAN16	56
TSPAN17	305
TSPAN18	171
TSPAN19	0
TSPAN2	1064
TSPAN3	680
TSPAN31	238
TSPAN32	462
TSPAN33	361
TSPAN4	70
TSPAN5	2408
TSPAN6	3
TSPAN7	25
TSPAN8	0
TSPAN9	67
TSPEAR	2
TSPEAR_AS1	0
TSPEAR_AS2	0
TSPO	986
TSPO2	27
TSPY1	0
TSPY10	0
TSPY2	0
TSPY26P	32
TSPY3	2
TSPY4	0
TSPY8	0
TSPYL1	1628
TSPYL2	269
TSPYL4	305
TSPYL5	28
TSPYL6	18
TSR1	339
TSR2	184
TSR3	230
TSSC1	349
TSSC2	0
TSSC4	441
TSSK1B	0
TSSK2	0
TSSK3	64
TSSK4	112
TSSK6	16
TST	128
TSTA3	1075
TSTD1	182
TSTD2	253
TSTD3	79
TTBK1	0
TTBK2	649
TTC1	716
TTC12	226
TTC13	1293
TTC14	2832
TTC16	231
TTC17	3442
TTC19	1103
TTC21A	237
TTC21B	936
TTC21B_AS1	21
TTC22	60
TTC23	40
TTC23L	3
TTC24	15
TTC25	44
TTC26	95
TTC27	401
TTC28	40
TTC28_AS1	150
TTC29	1
TTC3	3193
TTC30A	48
TTC30B	140
TTC31	246
TTC32	197
TTC33	698
TTC34	0
TTC36	6
TTC37	2462
TTC38	650
TTC39A	102
TTC39A_AS1	0
TTC39B	756
TTC39C	1353
TTC39C_AS1	18
TTC3P1	15
TTC4	0
TTC41P	17
TTC5	279
TTC6	0
TTC7A	1019
TTC7B	219
TTC8	51
TTC9	107
TTC9B	2
TTC9C	170
TTF1	468
TTF2	322
TTI1	467
TTI2	140
TTK	98
TTL	553
TTLL1	78
TTLL10	2
TTLL11	61
TTLL12	152
