	gene_id_FLU_29_S179_
SCRG1	12
SCRIB	12
SCRN1	45
SCRN2	6
SCRN3	109
SCRT1	0
SCRT2	9
SCT	0
SCTR	0
SCUBE1	0
SCUBE2	3
SCUBE3	30
SCX	2
SCYL1	119
SCYL2	1045
SCYL3	159
SDAD1	81
SDC1	0
SDC2	7
SDC3	0
SDC4	12
SDC4P	0
SDCBP	7793
SDCBP2	0
SDCBP2_AS1	180
SDCCAG3	26
SDCCAG8	219
SDE2	278
SDF2	223
SDF2L1	4
SDF4	120
SDHA	148
SDHAF1	9
SDHAF2	164
SDHAF3	91
SDHAF4	5
SDHAP1	49
SDHAP2	43
SDHAP3	13
SDHB	269
SDHC	128
SDHD	190
SDK1	0
SDK2	2
SDPR	504
SDR16C5	0
SDR16C6P	0
SDR39U1	8
SDR42E1	11
SDR9C7	0
SDS	2
SDSL	0
SEBOX	3
SEC11A	189
SEC11C	26
SEC13	194
SEC14L1	3169
SEC14L1P1	11
SEC14L2	14
SEC14L3	10
SEC14L4	7
SEC14L5	15
SEC14L6	2
SEC16A	501
SEC16B	3
SEC1P	0
SEC22A	48
SEC22B	443
SEC22C	121
SEC23A	480
SEC23B	530
SEC23IP	109
SEC24A	295
SEC24B	844
SEC24B_AS1	2
SEC24C	384
SEC24D	404
SEC31A	370
SEC31B	54
SEC61A1	370
SEC61A2	100
SEC61B	85
SEC61G	39
SEC62	1308
SEC63	213
SECISBP2	614
SECISBP2L	593
SECTM1	328
SEH1L	26
SEL1L	1999
SEL1L2	1
SEL1L3	455
SELE	1
SELENBP1	296
SELK	228
SELL	12232
SELM	0
SELO	26
SELP	163
SELPLG	1569
SELT	779
SELV	0
SEMA3A	0
SEMA3B	11
SEMA3B_AS1	14
SEMA3C	72
SEMA3D	0
SEMA3E	0
SEMA3F	1
SEMA3G	1
SEMA4A	875
SEMA4B	246
SEMA4C	26
SEMA4D	2118
SEMA4F	9
SEMA4G	0
SEMA5A	4
SEMA5B	1
SEMA6A	14
SEMA6A_AS1	4
SEMA6B	17
SEMA6C	0
SEMA6D	1
SEMA7A	9
SEMG1	27
SEMG2	1
SENCR	41
SENP1	201
SENP2	350
SENP3	6
SENP3_EIF4A1	4
SENP5	414
SENP6	1873
SENP7	1041
SENP8	0
SEP15	435
SEPHS1	30
SEPHS2	133
SEPN1	9
SEPP1	3
SEPSECS	75
SEPSECS_AS1	7
SEPT1	44
SEPT10	6
SEPT11	190
SEPT12	0
SEPT14	4
SEPT2	1016
SEPT3	0
SEPT4	7
SEPT4_AS1	0
SEPT5	1
SEPT5_GP1BB	5
SEPT6	240
SEPT7	1062
SEPT7_AS1	3
SEPT7P2	43
SEPT7P9	2
SEPT8	14
SEPT9	324
SEPW1	31
SERAC1	53
SERBP1	667
SERF1A	0
SERF1B	0
SERF2	256
SERF2_C15ORF63	0
SERGEF	35
SERHL	0
SERHL2	4
SERINC1	2694
SERINC2	7
SERINC3	1206
SERINC4	80
SERINC5	232
SERP1	1161
SERP2	0
SERPINA1	3572
SERPINA10	1
SERPINA11	3
SERPINA12	1
SERPINA13P	0
SERPINA2	14
SERPINA3	0
SERPINA4	0
SERPINA5	0
SERPINA6	0
SERPINA7	0
SERPINA9	7
SERPINB1	3235
SERPINB10	10
SERPINB11	0
SERPINB12	0
SERPINB13	0
SERPINB2	40
SERPINB3	0
SERPINB4	0
SERPINB5	4
SERPINB6	109
SERPINB7	0
SERPINB8	291
SERPINB9	334
SERPINB9P1	16
SERPINC1	6
SERPIND1	15
SERPINE1	7
SERPINE2	9
SERPINE3	23
SERPINF1	3
SERPINF2	0
SERPING1	38
SERPINH1	5
SERPINI1	10
SERPINI2	3
SERTAD1	44
SERTAD2	244
SERTAD3	69
SERTAD4	0
SERTAD4_AS1	0
SERTM1	0
SESN1	171
SESN2	155
SESN3	1487
SESTD1	528
SET	494
SETBP1	73
SETD1A	15
SETD1B	178
SETD2	1758
SETD3	399
SETD4	35
SETD5	796
SETD6	60
SETD7	317
SETD8	200
SETD9	22
SETDB1	231
SETDB2	153
SETMAR	32
SETSIP	0
SETX	4481
SEZ6	70
SEZ6L	4
SEZ6L2	0
SF1	741
SF3A1	392
SF3A2	25
SF3A3	392
SF3B1	7569
SF3B2	387
SF3B3	291
SF3B4	68
SF3B5	66
SF3B6	123
SFI1	144
SFMBT1	26
SFMBT2	86
SFN	7
SFPQ	1020
SFR1	16
SFRP1	5
SFRP2	22
SFRP4	16
SFRP5	6
SFSWAP	251
SFT2D1	165
SFT2D2	130
SFT2D3	58
SFTA1P	0
SFTA2	0
SFTA3	1
SFTPA1	0
SFTPA2	0
SFTPB	2
SFTPC	0
SFTPD	2
SFXN1	205
SFXN2	2
SFXN3	75
SFXN4	10
SFXN5	285
SGCA	0
SGCB	9
SGCD	3
SGCE	2
SGCG	0
SGCZ	0
SGIP1	16
SGK1	992
SGK2	0
SGK223	0
SGK3	0
SGK494	79
SGMS1	596
SGMS1_AS1	17
SGMS2	275
SGOL1	88
SGOL1_AS1	0
SGOL2	25
SGPL1	194
SGPP1	45
SGPP2	1
SGSH	36
SGSM1	2
SGSM2	86
SGSM3	116
SGTA	21
SGTB	693
SH2B1	31
SH2B2	83
SH2B3	414
SH2D1A	103
SH2D1B	5
SH2D2A	11
SH2D3A	4
SH2D3C	610
SH2D4A	44
SH2D4B	14
SH2D5	0
SH2D6	0
SH2D7	0
SH3BGR	0
SH3BGRL	1166
SH3BGRL2	437
SH3BGRL3	179
SH3BP1	29
SH3BP2	1170
SH3BP4	4
SH3BP5	419
SH3BP5_AS1	578
SH3BP5L	319
SH3D19	9
SH3D21	16
SH3GL1	79
SH3GL1P1	6
SH3GL1P2	1
SH3GL2	0
SH3GL3	1
SH3GLB1	3544
SH3GLB2	72
SH3KBP1	1491
SH3PXD2A	18
SH3PXD2A_AS1	0
SH3PXD2B	12
SH3RF1	19
SH3RF2	1
SH3RF3	56
SH3RF3_AS1	3
SH3TC1	100
SH3TC2	25
SH3YL1	20
SHANK1	1
SHANK2	3
SHANK2_AS1	0
SHANK2_AS3	1
SHANK3	1
SHARPIN	63
SHB	9
SHBG	1
SHC1	114
SHC2	0
SHC3	1
SHC4	1
SHCBP1	17
SHCBP1L	0
SHD	0
SHE	40
SHF	3
SHFM1	3
SHH	4
SHISA2	0
SHISA3	0
SHISA4	9
SHISA5	688
SHISA6	2
SHISA7	2
SHISA8	1
SHISA9	5
SHKBP1	927
SHMT1	12
SHMT2	40
SHOC2	2565
SHOX	1
SHOX2	9
SHPK	14
SHPRH	152
SHQ1	23
SHROOM1	4
SHROOM2	0
SHROOM3	0
SHROOM4	49
SHTN1	35
SI	0
SIAE	31
SIAH1	70
SIAH2	1794
SIAH3	0
SIDT1	68
SIDT2	88
SIGIRR	36
SIGLEC1	1
SIGLEC10	509
SIGLEC11	2
SIGLEC12	1
SIGLEC14	83
SIGLEC15	24
SIGLEC16	10
SIGLEC17P	4
SIGLEC5	1030
SIGLEC6	6
SIGLEC7	53
SIGLEC8	0
SIGLEC9	568
SIGLECL1	1
SIGMAR1	25
SIK1	7
SIK2	35
SIK3	512
SIKE1	219
SIL1	60
SIM1	1
SIM2	1
SIMC1	18
SIN3A	372
SIN3B	131
SIPA1	687
SIPA1L1	2768
SIPA1L2	2912
SIPA1L3	45
SIRPA	1519
SIRPB1	640
SIRPB2	550
SIRPD	99
SIRPG	5
SIRPG_AS1	7
SIRT1	200
SIRT2	79
SIRT3	34
SIRT4	0
SIRT5	190
SIRT6	12
SIRT7	198
SIT1	26
SIVA1	24
SIX1	0
SIX2	0
SIX3	5
SIX3_AS1	0
SIX4	0
SIX5	0
SIX6	0
SKA1	9
SKA2	42
SKA3	325
SKAP1	62
SKAP2	1780
SKI	179
SKIDA1	1
SKIL	1278
SKINTL	0
SKIV2L	231
SKIV2L2	194
SKOR1	1
SKOR2	0
SKP1	724
SKP1P2	0
SKP2	35
SLA	5599
SLA2	140
SLAIN1	98
SLAIN2	550
SLAMF1	23
SLAMF6	128
SLAMF7	167
SLAMF8	18
SLAMF9	0
SLBP	143
SLC10A1	102
SLC10A2	1
SLC10A3	39
SLC10A4	0
SLC10A5	0
SLC10A6	0
SLC10A7	65
SLC11A1	5030
SLC11A2	173
SLC12A1	10
SLC12A2	52
SLC12A3	0
SLC12A4	49
SLC12A5	1
SLC12A6	5357
SLC12A7	56
SLC12A8	3
SLC12A9	388
SLC13A1	0
SLC13A2	1
SLC13A3	0
SLC13A4	13
SLC13A5	3
SLC14A1	522
SLC14A2	10
SLC14A2_AS1	3
SLC15A1	0
SLC15A2	155
SLC15A3	271
SLC15A4	789
SLC15A5	0
SLC16A1	55
SLC16A1_AS1	4
SLC16A10	1
SLC16A11	0
SLC16A12	1
SLC16A12_AS1	0
SLC16A13	0
SLC16A14	9
SLC16A2	0
SLC16A3	733
SLC16A4	70
SLC16A5	32
SLC16A6	223
SLC16A7	341
SLC16A8	0
SLC16A9	1
SLC17A1	0
SLC17A2	0
SLC17A3	0
SLC17A4	0
SLC17A5	63
SLC17A6	0
SLC17A7	2
SLC17A8	1
SLC17A9	2
SLC18A1	3
SLC18A2	743
SLC18A3	0
SLC18B1	59
SLC19A1	188
SLC19A2	37
SLC19A3	0
SLC1A1	4
SLC1A2	123
SLC1A3	76
SLC1A4	49
SLC1A5	118
SLC1A6	0
SLC1A7	0
SLC20A1	491
SLC20A2	24
SLC22A1	127
SLC22A10	0
SLC22A11	0
SLC22A12	0
SLC22A13	8
SLC22A14	13
SLC22A15	1168
SLC22A16	8
SLC22A17	4
SLC22A18	14
SLC22A18AS	0
SLC22A2	0
SLC22A20	3
SLC22A23	17
SLC22A24	0
SLC22A25	1
SLC22A3	0
SLC22A31	0
SLC22A4	615
SLC22A5	58
SLC22A6	0
SLC22A7	1
SLC22A8	0
SLC22A9	0
SLC23A1	53
SLC23A2	245
SLC23A3	4
SLC24A1	72
SLC24A2	0
SLC24A3	36
SLC24A4	366
SLC24A5	0
SLC25A1	22
SLC25A10	0
SLC25A11	118
SLC25A12	72
SLC25A13	66
SLC25A14	20
SLC25A15	8
SLC25A16	49
SLC25A17	25
SLC25A18	4
SLC25A19	18
SLC25A2	0
SLC25A20	135
SLC25A21	6
SLC25A21_AS1	0
SLC25A22	2
SLC25A23	3
SLC25A24	474
SLC25A25	40
SLC25A25_AS1	13
SLC25A26	14
SLC25A27	1
SLC25A28	220
SLC25A29	39
SLC25A3	438
SLC25A30	29
SLC25A30_AS1	0
SLC25A31	0
SLC25A32	50
SLC25A33	7
SLC25A34	7
SLC25A35	0
SLC25A36	89
SLC25A37	12076
SLC25A38	144
SLC25A39	2211
SLC25A3P1	1
SLC25A4	16
SLC25A40	372
SLC25A41	0
SLC25A42	7
SLC25A43	21
SLC25A44	465
SLC25A45	14
SLC25A46	205
SLC25A47	0
SLC25A48	0
SLC25A5	178
SLC25A5_AS1	10
SLC25A51	177
SLC25A51P1	0
SLC25A52	6
SLC25A53	16
SLC25A6	260
SLC26A1	4
SLC26A10	0
SLC26A11	34
SLC26A2	67
SLC26A3	6
SLC26A4	1
SLC26A4_AS1	0
SLC26A5	2
SLC26A6	128
SLC26A7	0
SLC26A8	579
SLC26A9	0
SLC27A1	6
SLC27A2	11
SLC27A3	33
SLC27A4	23
SLC27A5	4
SLC27A6	0
SLC28A1	0
SLC28A2	0
SLC28A3	1
SLC29A1	2
SLC29A2	4
SLC29A3	5
SLC29A4	0
SLC2A1	214
SLC2A1_AS1	3
SLC2A10	0
SLC2A11	4
SLC2A12	28
SLC2A13	32
SLC2A14	7
SLC2A2	0
SLC2A3	11172
SLC2A4	2
SLC2A4RG	4
SLC2A5	5
SLC2A6	30
SLC2A7	0
SLC2A8	3
SLC2A9	33
SLC30A1	94
SLC30A10	1
SLC30A2	0
SLC30A3	0
SLC30A4	4
SLC30A5	126
SLC30A6	248
SLC30A7	390
SLC30A8	0
SLC30A9	240
SLC31A1	114
SLC31A2	531
SLC32A1	0
SLC33A1	145
SLC34A1	1
SLC34A2	1
SLC34A3	0
SLC35A1	181
SLC35A2	44
SLC35A3	72
SLC35A4	27
SLC35A5	303
SLC35B1	74
SLC35B2	77
SLC35B3	94
SLC35B4	55
SLC35C1	6
SLC35C2	105
SLC35D1	116
SLC35D2	75
SLC35D3	0
SLC35E1	124
SLC35E2	49
SLC35E2B	133
SLC35E3	45
SLC35E4	1
SLC35F1	0
SLC35F2	14
SLC35F3	2
SLC35F4	1
SLC35F5	342
SLC35F6	51
SLC35G1	0
SLC35G2	3
SLC35G3	0
SLC35G4	0
SLC35G5	1
SLC35G6	0
SLC36A1	443
SLC36A2	0
SLC36A3	16
SLC36A4	503
SLC37A1	65
SLC37A2	30
SLC37A3	1274
SLC37A4	20
SLC38A1	767
SLC38A10	307
SLC38A11	1
SLC38A2	2276
SLC38A3	0
SLC38A4	5
SLC38A5	87
SLC38A6	19
SLC38A7	5
SLC38A8	1
SLC38A9	134
SLC39A1	127
SLC39A10	100
SLC39A11	40
SLC39A12	1
SLC39A12_AS1	0
SLC39A13	12
SLC39A14	24
SLC39A2	0
SLC39A3	13
SLC39A4	2
SLC39A5	0
SLC39A6	114
SLC39A7	134
SLC39A8	327
SLC39A9	294
SLC3A1	19
SLC3A2	128
SLC40A1	1564
SLC41A1	18
SLC41A2	16
SLC41A3	14
SLC43A1	35
SLC43A2	515
SLC43A3	48
SLC44A1	416
SLC44A2	814
SLC44A3	8
SLC44A4	0
SLC44A5	0
SLC45A1	0
SLC45A2	1
SLC45A3	3
SLC45A4	1151
SLC46A1	6
SLC46A2	34
SLC46A3	159
SLC47A1	3
SLC47A2	0
SLC48A1	60
SLC4A1	1774
SLC4A10	7
SLC4A11	0
SLC4A1AP	221
SLC4A2	21
SLC4A3	3
SLC4A4	24
SLC4A5	100
SLC4A7	221
SLC4A8	22
SLC4A9	2
SLC50A1	39
SLC51A	75
SLC51B	0
SLC52A1	1
SLC52A2	18
SLC52A3	0
SLC5A1	2
SLC5A10	1
SLC5A11	0
SLC5A12	0
SLC5A2	0
SLC5A3	705
SLC5A4	0
SLC5A5	0
SLC5A6	16
SLC5A7	0
SLC5A8	0
SLC5A9	32
SLC6A1	0
SLC6A1_AS1	0
SLC6A10P	1
SLC6A11	2
SLC6A12	18
SLC6A13	17
SLC6A14	1
SLC6A15	1
SLC6A16	9
SLC6A17	0
SLC6A18	0
SLC6A19	3
SLC6A2	0
SLC6A20	6
SLC6A3	0
SLC6A4	16
SLC6A5	1
SLC6A6	5258
SLC6A7	0
SLC6A8	156
SLC6A9	14
SLC7A1	102
SLC7A10	0
SLC7A11	63
SLC7A11_AS1	2
SLC7A13	0
SLC7A14	0
SLC7A2	1
SLC7A3	2
SLC7A4	0
SLC7A5	64
SLC7A5P1	3
SLC7A5P2	19
SLC7A6	207
SLC7A6OS	30
SLC7A7	434
SLC7A8	0
SLC7A9	0
SLC8A1	930
SLC8A1_AS1	109
SLC8A2	0
SLC8A3	11
SLC8B1	127
SLC9A1	68
SLC9A2	6
SLC9A3	0
SLC9A3R1	226
SLC9A3R2	0
SLC9A4	27
SLC9A5	0
SLC9A6	158
SLC9A7	95
SLC9A7P1	85
SLC9A8	539
SLC9A9	156
SLC9A9_AS1	13
SLC9B1	0
SLC9B2	26
SLC9C1	6
SLC9C2	1
SLCO1A2	0
SLCO1B1	0
SLCO1B3	0
SLCO1B7	0
SLCO1C1	0
SLCO2A1	0
SLCO2B1	0
SLCO3A1	1126
SLCO4A1	0
SLCO4A1_AS1	0
SLCO4C1	922
SLCO5A1	2
SLCO6A1	0
SLED1	1648
SLF1	518
SLF2	345
SLFN11	239
SLFN12	89
SLFN12L	69
SLFN13	103
SLFN14	57
SLFN5	174
SLFNL1	1
SLFNL1_AS1	1
SLIRP	21
SLIT1	30
SLIT1_AS1	0
SLIT2	0
SLIT2_IT1	0
SLIT3	2
SLITRK1	0
SLITRK2	0
SLITRK3	0
SLITRK4	11
SLITRK5	0
SLITRK6	0
SLK	1569
SLMAP	991
SLMO1	0
SLMO2	115
SLMO2_ATP5E	0
SLN	0
SLPI	56
SLTM	972
SLU7	507
SLURP1	0
SLX1A	0
SLX1A_SULT1A3	0
SLX1B	0
SLX1B_SULT1A4	0
SLX4	36
SLX4IP	75
SMA4	24
SMA5	0
SMAD1	17
SMAD1_AS1	0
SMAD1_AS2	2
SMAD2	1177
SMAD3	97
SMAD4	627
SMAD5	167
SMAD5_AS1	5
SMAD6	0
SMAD7	20
SMAD9	1
SMAGP	41
SMAP1	154
SMAP2	5181
SMARCA1	5
SMARCA2	843
SMARCA4	104
SMARCA5	1016
SMARCA5_AS1	12
SMARCAD1	78
SMARCAL1	34
SMARCB1	30
SMARCC1	444
SMARCC2	372
SMARCD1	71
SMARCD2	409
SMARCD3	123
SMARCE1	206
SMC1A	307
SMC1B	5
SMC2	27
SMC2_AS1	1
SMC3	218
SMC4	411
SMC5	275
SMC5_AS1	0
SMC6	178
SMCHD1	22729
SMCO1	0
SMCO2	0
SMCO3	3
SMCO4	20
SMCP	0
SMCR2	0
SMCR5	2
SMCR8	635
SMDT1	31
SMG1	3207
SMG1P1	61
SMG1P2	30
SMG1P3	169
SMG1P5	11
SMG1P7	7
SMG5	159
SMG6	146
SMG7	1405
SMG7_AS1	3
SMG8	96
SMG9	24
SMIM1	78
SMIM10	2
SMIM10L1	34
SMIM10L2A	0
SMIM10L2B	0
SMIM11	0
SMIM12	199
SMIM13	31
SMIM14	77
SMIM15	77
SMIM17	0
SMIM18	10
SMIM19	12
SMIM2	0
SMIM2_AS1	0
SMIM2_IT1	0
SMIM20	20
SMIM21	0
SMIM22	0
SMIM23	3
SMIM24	8
SMIM3	113
SMIM4	0
SMIM5	72
SMIM6	2
SMIM7	69
SMIM8	40
SMIM9	2
SMKR1	0
SMLR1	0
SMN1	0
SMN2	0
SMNDC1	218
SMO	1
SMOC1	0
SMOC2	2
SMOX	32
SMPD1	32
SMPD2	51
SMPD3	10
SMPD4	21
SMPDL3A	140
SMPDL3B	12
SMPX	0
SMR3A	0
SMR3B	0
SMS	105
SMTN	6
SMTNL1	27
SMTNL2	0
SMU1	528
SMUG1	31
SMURF1	300
SMURF2	281
SMYD1	0
SMYD2	34
SMYD3	21
SMYD4	20
SMYD5	0
SNAI1	0
SNAI2	2
SNAI3	38
SNAI3_AS1	28
SNAP23	1443
SNAP25	1
SNAP25_AS1	0
SNAP29	205
SNAP47	18
SNAP91	0
SNAPC1	32
SNAPC2	6
SNAPC3	122
SNAPC4	25
SNAPC5	14
SNAPIN	38
SNAR_A1	0
SNAR_A10	0
SNAR_A11	0
SNAR_A12	0
SNAR_A13	0
SNAR_A14	0
SNAR_A2	0
SNAR_A3	0
SNAR_A4	0
SNAR_A5	0
SNAR_A6	0
SNAR_A7	0
SNAR_A8	0
SNAR_A9	0
SNAR_B1	0
SNAR_B2	0
SNAR_C1	0
SNAR_C2	0
SNAR_C3	0
SNAR_C4	0
SNAR_C5	0
SNAR_D	0
SNAR_E	0
SNAR_F	0
SNAR_G1	0
SNAR_G2	0
SNAR_H	0
SNAR_I	0
SNCA	2393
SNCA_AS1	1
SNCAIP	0
SNCB	0
SNCG	1
SND1	319
SND1_IT1	475
SNED1	18
SNF8	80
SNHG1	25
SNHG10	6
SNHG11	1
SNHG12	19
SNHG15	14
SNHG16	126
SNHG17	7
SNHG18	0
SNHG19	0
SNHG20	4
SNHG21	5
SNHG22	0
SNHG24	0
SNHG25	3
SNHG3	55
SNHG4	1
SNHG5	67
SNHG6	13
SNHG7	30
SNHG8	15
SNHG9	7
SNIP1	188
SNN	520
SNORA1	3
SNORA10	2
SNORA11	0
SNORA11B	2
SNORA11C	0
SNORA11D	0
SNORA11E	0
SNORA12	110
SNORA13	6
SNORA14A	4
SNORA14B	9
SNORA15	0
SNORA16A	7
SNORA16B	17
SNORA17	0
SNORA18	5
SNORA19	0
SNORA20	17
SNORA21	6
SNORA22	104
SNORA23	83
SNORA24	7
SNORA25	63
SNORA26	5
SNORA27	1
SNORA28	32
SNORA29	6
SNORA2A	6
SNORA2B	2
SNORA30	4
SNORA31	0
SNORA32	32
SNORA33	7
SNORA34	1
SNORA35	0
SNORA36A	0
SNORA36B	0
SNORA36C	1
SNORA37	23
SNORA38	6
SNORA38B	0
SNORA4	19
SNORA40	7
SNORA41	1
SNORA43	0
SNORA44	2
SNORA45A	40
SNORA45B	17
SNORA46	12
SNORA47	6
SNORA48	133
SNORA49	49
SNORA51	1
SNORA52	12
SNORA53	147
SNORA54	55
SNORA55	3
SNORA56	0
SNORA57	66
SNORA58	0
SNORA59A	0
SNORA59B	0
SNORA5A	6
SNORA5B	0
SNORA5C	11
SNORA6	14
SNORA60	17
SNORA61	74
SNORA62	14
SNORA63	131
SNORA64	15
SNORA65	6
SNORA66	6
SNORA67	19
SNORA68	12
SNORA69	3
SNORA70	27
SNORA70B	0
SNORA70C	0
SNORA70D	0
SNORA70E	0
SNORA70F	0
SNORA70G	29
SNORA71A	12
SNORA71B	8
SNORA71C	0
SNORA71D	22
SNORA71E	1
SNORA72	7
SNORA73A	2804
SNORA73B	2847
SNORA74A	25
SNORA74B	59
SNORA75	12
SNORA76A	44
SNORA76C	10
SNORA77	2
SNORA78	3
SNORA79	0
SNORA7A	0
SNORA7B	12
SNORA8	57
SNORA80A	8
SNORA80B	6
SNORA80E	5
SNORA81	1
SNORA84	0
SNORA9	5
SNORD10	21
SNORD100	1
SNORD101	3
SNORD102	13
SNORD103A	0
SNORD103B	0
SNORD104	4
SNORD105	0
SNORD105B	0
SNORD107	0
SNORD108	0
SNORD109A	0
SNORD109B	0
SNORD11	3
SNORD110	8
SNORD111	1
SNORD111B	0
SNORD112	0
SNORD113_1	0
SNORD113_2	0
SNORD113_3	0
SNORD113_4	0
SNORD113_5	0
SNORD113_6	0
SNORD113_7	0
SNORD113_8	0
SNORD113_9	0
SNORD114_1	0
SNORD114_10	0
SNORD114_11	0
SNORD114_12	0
SNORD114_13	0
SNORD114_14	0
SNORD114_15	0
SNORD114_16	0
SNORD114_17	0
SNORD114_18	0
SNORD114_19	0
SNORD114_2	0
SNORD114_20	0
SNORD114_21	0
SNORD114_22	0
SNORD114_23	0
SNORD114_24	0
SNORD114_25	0
SNORD114_26	0
SNORD114_27	0
SNORD114_28	0
SNORD114_29	0
SNORD114_3	0
SNORD114_30	0
SNORD114_31	0
SNORD114_4	0
SNORD114_5	0
SNORD114_6	0
SNORD114_7	0
SNORD114_8	0
SNORD114_9	0
SNORD115_1	1
SNORD115_10	0
SNORD115_11	0
SNORD115_12	0
SNORD115_13	0
SNORD115_14	0
SNORD115_15	0
SNORD115_16	0
SNORD115_17	0
SNORD115_18	0
SNORD115_19	0
SNORD115_2	0
SNORD115_20	0
SNORD115_21	0
SNORD115_22	0
SNORD115_23	0
SNORD115_24	0
SNORD115_25	0
SNORD115_26	0
SNORD115_27	0
SNORD115_28	1
SNORD115_29	0
SNORD115_3	0
SNORD115_30	0
SNORD115_31	0
SNORD115_32	0
SNORD115_33	0
SNORD115_34	0
SNORD115_35	0
SNORD115_36	0
SNORD115_37	0
SNORD115_38	0
SNORD115_39	0
SNORD115_4	0
SNORD115_40	0
SNORD115_41	0
SNORD115_42	0
SNORD115_43	0
SNORD115_44	0
SNORD115_45	0
SNORD115_46	0
SNORD115_47	0
SNORD115_48	0
SNORD115_5	0
SNORD115_6	0
SNORD115_7	0
SNORD115_8	0
SNORD115_9	0
SNORD116_1	0
SNORD116_10	0
SNORD116_11	0
SNORD116_12	0
SNORD116_13	0
SNORD116_14	0
SNORD116_15	0
SNORD116_16	0
SNORD116_17	0
SNORD116_18	0
SNORD116_19	0
SNORD116_2	0
SNORD116_20	0
SNORD116_21	8
SNORD116_22	0
SNORD116_23	0
SNORD116_24	0
SNORD116_25	1
SNORD116_26	2
SNORD116_27	0
SNORD116_28	0
SNORD116_29	0
SNORD116_3	0
SNORD116_30	0
SNORD116_4	1
SNORD116_5	0
SNORD116_6	0
SNORD116_7	0
SNORD116_8	0
SNORD116_9	0
SNORD117	8
SNORD118	0
SNORD119	8
SNORD11B	0
SNORD12	99
SNORD121A	2
SNORD121B	0
SNORD123	0
SNORD124	0
SNORD125	0
SNORD126	0
SNORD127	0
SNORD12B	110
SNORD12C	48
SNORD13	82
SNORD14A	2
SNORD14B	6
SNORD14C	0
SNORD14D	4
SNORD14E	2
SNORD15A	6
SNORD15B	66
SNORD16	2
SNORD17	2050
SNORD18A	1
SNORD18B	0
SNORD18C	3
SNORD19	0
SNORD19B	6
SNORD1A	3
SNORD1B	1
SNORD1C	0
SNORD2	30
SNORD20	3
SNORD21	1
SNORD22	11
SNORD23	0
SNORD24	4
SNORD25	0
SNORD26	5
SNORD27	0
SNORD28	0
SNORD29	3
SNORD30	0
SNORD31	2
SNORD32A	0
SNORD32B	0
SNORD33	25
SNORD34	2
SNORD35A	1
SNORD35B	10
SNORD36A	5
SNORD36B	1
SNORD36C	3
SNORD37	0
SNORD38A	0
SNORD38B	6
SNORD3A	346
SNORD3B_1	0
SNORD3B_2	0
SNORD3C	0
SNORD3D	0
SNORD41	0
SNORD42A	0
SNORD42B	2
SNORD43	1
SNORD44	3
SNORD45A	3
SNORD45B	3
SNORD45C	7
SNORD46	1
SNORD47	2
SNORD48	0
SNORD49A	2
SNORD49B	2
SNORD4A	0
SNORD4B	3
SNORD5	2
SNORD50A	0
SNORD50B	1
SNORD51	0
SNORD52	2
SNORD53	3
SNORD54	1
SNORD55	1
SNORD56	0
SNORD56B	23
SNORD57	0
SNORD58A	6
SNORD58B	0
SNORD58C	3
SNORD59A	1
SNORD59B	3
SNORD6	0
SNORD60	0
SNORD61	0
SNORD62A	0
SNORD62B	0
SNORD63	0
SNORD64	0
SNORD65	4
SNORD66	1
SNORD67	9
SNORD68	2
SNORD69	0
SNORD7	0
SNORD70	0
SNORD71	17
SNORD72	0
SNORD73A	0
SNORD74	5
SNORD75	0
SNORD76	8
SNORD77	1
SNORD78	6
SNORD79	0
SNORD8	5
SNORD80	0
SNORD81	2
SNORD82	0
SNORD83A	2
SNORD83B	1
SNORD84	5
SNORD85	0
SNORD86	0
SNORD87	0
SNORD88A	0
SNORD88B	0
SNORD88C	0
SNORD89	560
SNORD9	4
SNORD90	0
SNORD91A	0
SNORD91B	0
SNORD92	1
SNORD93	0
SNORD94	8
SNORD95	0
SNORD96A	4
SNORD96B	3
SNORD97	40
SNORD98	8
SNORD99	0
SNPH	10
SNRK	1717
SNRK_AS1	82
SNRNP200	1073
SNRNP25	3
SNRNP27	70
SNRNP35	102
SNRNP40	57
SNRNP48	107
SNRNP70	161
SNRPA	16
SNRPA1	26
SNRPB	80
SNRPB2	92
SNRPC	4
SNRPD1	50
SNRPD2	39
SNRPD2P2	1
SNRPD3	188
SNRPE	15
SNRPF	13
SNRPG	29
SNRPN	0
SNTA1	5
SNTB1	237
SNTB2	487
SNTG1	1
SNTG2	3
SNTN	0
SNU13	53
SNUPN	21
SNURF	0
SNW1	394
SNX1	793
SNX10	1142
SNX11	125
SNX12	76
SNX13	1513
SNX14	498
SNX15	0
SNX16	88
SNX17	161
SNX18	2351
SNX19	568
SNX2	445
SNX20	208
SNX21	42
SNX22	34
SNX24	6
SNX25	46
SNX27	1477
SNX29	208
SNX29P1	2
SNX29P2	1
SNX3	2334
SNX30	374
SNX31	0
SNX32	50
SNX33	3
SNX4	75
SNX5	125
SNX6	503
SNX7	0
SNX8	1
SNX9	51
SOAT1	575
SOAT2	0
SOBP	2
SOCS1	18
SOCS2	16
SOCS2_AS1	6
SOCS3	2882
SOCS4	225
SOCS5	124
SOCS6	11
SOCS7	30
SOD1	130
SOD2	17224
SOD3	0
SOGA1	12
SOGA3	11
SOHLH1	0
SOHLH2	0
SON	4249
SORBS1	23
SORBS2	6
SORBS3	4
